nome,cnpj,tipo_de_serviço,valor,cnpj_number,cnpj_encontrado
AVDF SERVIÇOS MÉDICOS LTDA-EPP,07.717.133/0001-22,SERVS MED. PJ/ASSIST;/SADTS,22513.55,07717133000122,sim
B. SERVICOS MEDICOS LTDA,37.032.995/0001-82,SERVS MED. PJ/ASSIST;/SADTS,24601.71,37032995000182,sim
BANCO DE SANGUE PAULISTA,62.100.680/0001-72,SERVS MED. PJ/ASSIST;/SADTS,71276.16,62100680000172,sim
BARD BRASIL INDUSTRIA E COMERCIO DE PRODUTOS PARA A SAUDE LT,10.818.693/0002-69,MATERIAL/INSUMO,650.0,10818693000269,sim
BARD BRASIL INDUSTRIA E COMERCIO DE PRODUTOS PARA A SAUDE LT,10.818.693/0002-69,MATERIAL/INSUMO,2250.0,10818693000269,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,252.12,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,1893.68,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,1893.68,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,1893.68,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,1893.68,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,1893.68,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,2511.49,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,2511.49,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,2511.49,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,2511.49,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,2511.49,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,2511.49,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,2511.49,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,2511.49,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,2511.49,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,2511.49,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,2511.49,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,2511.49,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,16342.6,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,14254.4,49351786001071,sim
BAXTER HOSPITALAR LTDA,49.351.786/0010-71,MATERIAL/INSUMO,3531.0,49351786001071,sim
BCI SERVIÇOS MÉDICOS S/S,28.174.002/0001-16,SERVS MED. PJ/ASSIST;/SADTS,1783.15,28174002000116,sim
BEATRIZ QUEIROZ CRUZ,36.361.089/0001-69,SERVS MED. PJ/ASSIST;/SADTS,15789.55,36361089000169,nao
BELIVE MEDICAL PRODUTOS HOSPITALARES LTDA,32.757.824/0001-05,MATERIAL/INSUMO,4777.92,32757824000105,sim
BELIVE MEDICAL PRODUTOS HOSPITALARES LTDA,32.757.824/0001-05,MATERIAL/INSUMO,23800.0,32757824000105,sim
BELIVE MEDICAL PRODUTOS HOSPITALARES LTDA,32.757.824/0001-05,MATERIAL/INSUMO,5043.04,32757824000105,sim
BELIVE MEDICAL PRODUTOS HOSPITALARES LTDA,32.757.824/0001-05,MATERIAL/INSUMO,1010.0,32757824000105,sim
BIO COMPANY COM SERVIÇOS LTAD,64.084.858/0001-64,MATERIAL/INSUMO,1950.0,64084858000164,sim
BIO COMPANY COM SERVIÇOS LTAD,64.084.858/0001-64,MATERIAL/INSUMO,1450.0,64084858000164,sim
BIOHOSP PRODUTOS HOSPITALARES LTDA,18.269.125/0001-87,MATERIAL/INSUMO,1653.51,18269125000187,sim
BIOHOSP PRODUTOS HOSPITALARES LTDA,18.269.125/0001-87,MATERIAL/INSUMO,2492.76,18269125000187,sim
BIOLINE FIOS CIRÚRGICOS LTDA,37.844.479/0001-52,MATERIAL/INSUMO,918.0,37844479000152,sim
BIOLINE FIOS CIRÚRGICOS LTDA,37.844.479/0001-52,MATERIAL/INSUMO,4208.4,37844479000152,sim
BIOMEDICAL EQUIP. E PROD. MED. CIRURGICO LTDA,51.943.645/0001-07,MATERIAL/INSUMO,720.0,51943645000107,sim
BIOMEDICAL EQUIP. E PROD. MED. CIRURGICO LTDA,51.943.645/0001-07,MATERIAL/INSUMO,1680.0,51943645000107,sim
BIOMEDICAL EQUIP. E PROD. MED. CIRURGICO LTDA,51.943.645/0001-07,MATERIAL/INSUMO,2240.0,51943645000107,sim
BIOMEDICAL EQUIP. E PROD. MED. CIRURGICO LTDA,51.943.645/0001-07,MATERIAL/INSUMO,2800.0,51943645000107,sim
BIOMEDICAL EQUIP. E PROD. MED. CIRURGICO LTDA,51.943.645/0001-07,MATERIAL/INSUMO,1040.0,51943645000107,sim
BIOMEDICAL PROD CIENT MED HOSP,19.848.316/0001-66,MATERIAL/INSUMO,4111.25,19848316000166,sim
BIOMEDICAL PROD CIENT MED HOSP,19.848.316/0001-66,MATERIAL/INSUMO,2090.0,19848316000166,sim
BIONEXO DO BRASIL LTDA,04.069.709/0001-02,GERAIS,4383.46,04069709000102,sim
BIOTEC PRODUTOS HOSPITALARES LTDA,07.204.591/0001-68,MATERIAL/INSUMO,745.8,07204591000168,sim
BIOTEC PRODUTOS HOSPITALARES LTDA,07.204.591/0001-68,MATERIAL/INSUMO,1349.8,07204591000168,sim
BIOTEC PRODUTOS HOSPITALARES LTDA,07.204.591/0001-68,MATERIAL/INSUMO,512.0,07204591000168,sim
BORDONALLI & TEMOTHEO SERV MEDICOS LTDA,13.204.477/0001-30,SERVS MED. PJ/ASSIST;/SADTS,15005.55,13204477000130,sim
BORTOLO SERVICOS MEDICOS S/S LTDA - ME,24.761.169/0001-22,SERVS MED. PJ/ASSIST;/SADTS,7122.15,24761169000122,sim
BORTOLO SERVICOS MEDICOS S/S LTDA - ME,24.761.169/0001-22,SERVS MED. PJ/ASSIST;/SADTS,10711.91,24761169000122,sim
BOSTON SCIENTIFIC DO BRASIL LTDA,01.513.946/0001-14,MATERIAL/INSUMO,920.0,01513946000114,sim
BRAS GARCIA SERVICOS MEDICOS S/S,36.044.823/0001-66,SERVS MED. PJ/ASSIST;/SADTS,1989.55,36044823000166,sim
BRC SERVICOS DE INFORMATICA LTDA,11.698.930/0001-87,INFORMÁTICA,5000.0,11698930000187,sim
BRUNO DA CUNHA RAYA,00.040.925/3968-18,SERVS MED. PJ/ASSIST;/SADTS,451.49,00040925396818,nao
BVS SERVIÇOS MÉDICOS LTDA.,24.377.858/0001-38,SERVS MED. PJ/ASSIST;/SADTS,10872.31,24377858000138,sim
C A P SERVICOS MEDICOS LTDA,34.036.737/0001-86,SERVS MED. PJ/ASSIST;/SADTS,4189.55,34036737000186,sim
CAIO CESAR DE OLIVEIRA,00.002.342/7335-69,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00002342733569,nao
CALIX ASSESSORIA MEDICA E ODONTOLOGICA LTDA,00.937.785/0001-23,SERVS MED. PJ/ASSIST;/SADTS,3649.7,00937785000123,sim
CAMARA DE DIRIGENTES LOJISTAS DA REGIAO METROPOLITANA DE SAO,20.526.353/0001-37,GERAIS,171.0,20526353000137,sim
CAMILO CAVALLIN PALACIOS,34.389.503/0001-12,GERAIS,5865.0,34389503000112,nao
CANGUSSU SAMPAIO CLINICA MEDICA LTDA,11.839.184/0001-02,SERVS MED. PJ/ASSIST;/SADTS,6731.66,11839184000102,sim
CARDIO -SP SERVIÇOS MEDICOS S/S LTDA,11.364.111/0001-01,SERVS MED. PJ/ASSIST;/SADTS,9374.0,11364111000101,sim
AUTO POSTO NIPON DE CARAP. LTDA,50.236.157/0001-99,GERAIS,427.3,50236157000199,sim
AUTO POSTO NIPON DE CARAP. LTDA,50.236.157/0001-99,GERAIS,313.27,50236157000199,sim
CARDIOLAINE COM. MATERIAL HOSPITALAR LTD,12.869.838/0002-86,MATERIAL/INSUMO,10032.94,12869838000286,sim
CARDIOLAINE COM. MATERIAL HOSPITALAR LTD,12.869.838/0002-86,MATERIAL/INSUMO,1497.42,12869838000286,sim
CARLOS ALBERTO LENZI UROLOGIA LTDA. - EPP,04.543.018/0001-90,SERVS MED. PJ/ASSIST;/SADTS,15850.2,04543018000190,sim
CAROLINA DUZ MALAMAN,00.039.627/6848-30,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00039627684830,nao
CASTILHO E MODAFFERI SAUDE S/S,31.765.685/0001-90,SERVS MED. PJ/ASSIST;/SADTS,3865.25,31765685000190,sim
CBS MÉDICO CIENTIFICA COM. REPRESENTAÇÃO LTDA,48.791.685/0001-68,MATERIAL/INSUMO,963.65,48791685000168,sim
CBS MÉDICO CIENTIFICA COM. REPRESENTAÇÃO LTDA,48.791.685/0001-68,MATERIAL/INSUMO,963.65,48791685000168,sim
CBS MÉDICO CIENTIFICA COM. REPRESENTAÇÃO LTDA,48.791.685/0001-68,MATERIAL/INSUMO,963.65,48791685000168,sim
CBS MÉDICO CIENTIFICA COM. REPRESENTAÇÃO LTDA,48.791.685/0001-68,MATERIAL/INSUMO,577.55,48791685000168,sim
CBS MÉDICO CIENTIFICA COM. REPRESENTAÇÃO LTDA,48.791.685/0001-68,MATERIAL/INSUMO,294.6,48791685000168,sim
CD3 MARKETING LTDA,27.510.103/0001-58,GERAIS,13650.0,27510103000158,sim
CD3 MARKETING LTDA,27.510.103/0001-58,GERAIS,13125.0,27510103000158,sim
CD3 MARKETING LTDA,27.510.103/0001-58,GERAIS,7350.0,27510103000158,sim
CENTRO DE INTEGRAÇÃO EMPRESA ESCOLA CIEE,61.600.839/0001-55,GERAIS,305.52,61600839000155,sim
CENTRO DE INTEGRAÇÃO EMPRESA ESCOLA CIEE,61.600.839/0001-55,GERAIS,3666.24,61600839000155,sim
CENTRO MEDICO ESPECIALIZADO - CAPONI E QUIRINO LTDA - ME,06.278.001/0001-89,SERVS MED. PJ/ASSIST;/SADTS,5620.55,06278001000189,sim
CESAR SEIJI SETOUE,00.031.731/8698-27,SERVS MED. PJ/ASSIST;/SADTS,451.49,00031731869827,nao
CFNM- SERVICOS MEDICOS S/S,28.954.520/0001-52,SERVS MED. PJ/ASSIST;/SADTS,7497.55,28954520000152,sim
CFNM- SERVICOS MEDICOS S/S,28.954.520/0001-52,SERVS MED. PJ/ASSIST;/SADTS,3790.47,28954520000152,sim
CHARM RENT A CAR LTDA. EPP,00.941.152/0001-99,GERAIS,2400.0,00941152000199,sim
CHIESI FARMACEUTICA LTDA,61.363.032/0001-46,MATERIAL/INSUMO,11118.0,61363032000146,sim
CIBELI MEDEIROS REIS,00.000.343/1431-86,SERVS MED. PJ/ASSIST;/SADTS,451.49,00000343143186,nao
CIRURGICA BONAPARTE LTDA,04.228.124/0001-80,MATERIAL/INSUMO,311.75,04228124000180,sim
CIRURGICA BRASIL COML. IMP. LTDA,47.193.115/0001-03,MATERIAL/INSUMO,1368.52,47193115000103,sim
CIRURGICA BRASIL COML. IMP. LTDA,47.193.115/0001-03,MATERIAL/INSUMO,603.88,47193115000103,sim
CIRURGICA FERNANDES LTDA,61.418.042/0001-31,MATERIAL/INSUMO,1107.0,61418042000131,sim
CIRURGICA FERNANDES LTDA,61.418.042/0001-31,MATERIAL/INSUMO,5893.45,61418042000131,sim
CIRURGICA FERNANDES LTDA,61.418.042/0001-31,MATERIAL/INSUMO,2514.08,61418042000131,sim
CIRURGICA FERNANDES LTDA,61.418.042/0001-31,MATERIAL/INSUMO,1155.96,61418042000131,sim
CIRURGICA FERNANDES LTDA,61.418.042/0001-31,MATERIAL/INSUMO,1048.06,61418042000131,sim
CIRURGICA KD LTDA,09.260.071/0001-06,MATERIAL/INSUMO,2440.5,09260071000106,sim
CIRURGICA KD LTDA,09.260.071/0001-06,MATERIAL/INSUMO,5810.0,09260071000106,sim
CIRURGICA KD LTDA,09.260.071/0001-06,MATERIAL/INSUMO,4050.0,09260071000106,sim
CIRURGICA KD LTDA,09.260.071/0001-06,MATERIAL/INSUMO,1760.0,09260071000106,sim
CIRURGICA SÃO JOSÉ,55.309.074/0001-04,MATERIAL/INSUMO,519.34,55309074000104,sim
CIRURGICA SÃO JOSÉ,55.309.074/0001-04,MATERIAL/INSUMO,519.34,55309074000104,sim
CIRURGICA SÃO JOSÉ,55.309.074/0001-04,MATERIAL/INSUMO,30600.0,55309074000104,sim
CITYMED COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTD,28.357.619/0001-77,MATERIAL/INSUMO,895.0,28357619000177,sim
CLARO S/A,40.432.544/0001-47,TELEFONE,8.26,40432544000147,sim
CLAUDIA C. MALDI GINECOLOGIA E OBSTETRICIA - ME,27.955.164/0001-29,SERVS MED. PJ/ASSIST;/SADTS,7497.55,27955164000129,nao
CLEUER JACOB MORETTO EIRELI,20.686.239/0001-74,SERVS MED. PJ/ASSIST;/SADTS,18770.0,20686239000174,sim
CLINART MEDICINA LTDA,05.743.003/0001-39,GERAIS,39406.55,05743003000139,sim
CLINICA BARATA RIBEIRO FURTADO SERVICOS MEDICOS SS LTDA CLIN,05.730.907/0001-20,SERVS MED. PJ/ASSIST;/SADTS,5620.55,05730907000120,sim
CLINICA DE CIRURGIA PLASTICA DR. RODRIGO OTAVIO CARBONE LTDA,07.414.434/0001-87,SERVS MED. PJ/ASSIST;/SADTS,10159.66,07414434000187,sim
CLINICA DE NEFROLOGIA ISABELA MOREIRA EIRELI - EPP,27.907.670/0001-42,SERVS MED. PJ/ASSIST;/SADTS,112609.5,27907670000142,sim
CLINICA DR ROSANA FRANCO LTDA - EPP,74.027.087/0001-27,SERVS MED. PJ/ASSIST;/SADTS,5325.98,74027087000127,sim
CLINICA ENDOSOLUTIONS LTDA,14.039.928/0001-94,SERVS MED. PJ/ASSIST;/SADTS,43452.42,14039928000194,sim
CLÍNICA MÉDICA LAMAZALES LTDA-ME,04.023.449/0001-26,SERVS MED. PJ/ASSIST;/SADTS,3589.55,04023449000126,sim
CLINICA MEDICA NAUFAL S/S LTDA,11.421.342/0001-00,SERVS MED. PJ/ASSIST;/SADTS,2805.05,11421342000100,sim
CLINICA NEUROLOGICA HIGIENOPOLIS S/S LTDA - ME,00.714.616/0001-24,SERVS MED. PJ/ASSIST;/SADTS,1238.82,00714616000124,sim
CLINICA PEDIATRICA MARQUEZ SAUDE E BEM ESTAR LTDA,36.706.263/0001-68,SERVS MED. PJ/ASSIST;/SADTS,5507.93,36706263000168,sim
CLINICA PETRILLO S/S LTDA,07.803.945/0001-90,SERVS MED. PJ/ASSIST;/SADTS,18759.55,07803945000190,sim
CLIPEME - CLINICA PEDIÁTRICA MEDIANEIRA LTDA - ME,08.068.607/0001-15,SERVS MED. PJ/ASSIST;/SADTS,6219.57,08068607000115,sim
CM HOSPITALAR LTDA,12.420.164/0001-57,MATERIAL/INSUMO,415.8,12420164000157,sim
CM HOSPITALAR LTDA,12.420.164/0001-57,MATERIAL/INSUMO,787.56,12420164000157,sim
CM HOSPITALAR LTDA,12.420.164/0001-57,MATERIAL/INSUMO,320.8,12420164000157,sim
CMOL. CIRURGICA RIOCLARENSE LTDA.,67.729.178/0004-91,MATERIAL/INSUMO,1802.29,67729178000491,sim
CMOL. CIRURGICA RIOCLARENSE LTDA.,67.729.178/0004-91,MATERIAL/INSUMO,1598.91,67729178000491,sim
CMOL. CIRURGICA RIOCLARENSE LTDA.,67.729.178/0004-91,MATERIAL/INSUMO,4960.0,67729178000491,sim
CMOL. CIRURGICA RIOCLARENSE LTDA.,67.729.178/0004-91,MATERIAL/INSUMO,503.02,67729178000491,sim
CMOL. CIRURGICA RIOCLARENSE LTDA.,67.729.178/0004-91,MATERIAL/INSUMO,503.0,67729178000491,sim
COMERCIAL 3 ALBE LTDA,74.400.052/0001-91,MATERIAL/INSUMO,3876.0,74400052000191,sim
COMERCIAL 3 ALBE LTDA,74.400.052/0001-91,MATERIAL/INSUMO,3500.0,74400052000191,sim
COMERCIAL E IMPORT. ELETRICA PAULISTA,44.018.752/0001-55,MATERIAL/INSUMO,600.0,44018752000155,sim
CONCISE COM. AP. E EQ. ELET. ELETRON LTDA,01.092.701/0001-60,MATERIAL/INSUMO,539.55,01092701000160,sim
CRISMED COMERCIAL HOSP. LTDA.,04.192.876/0001-38,MATERIAL/INSUMO,750.0,04192876000138,sim
CRISMED COMERCIAL HOSP. LTDA.,04.192.876/0001-38,MATERIAL/INSUMO,7500.0,04192876000138,sim
CRISTALIA PROD QUIM FARM LTDA,44.734.671/0001-51,MATERIAL/INSUMO,42642.0,44734671000151,sim
CRISTALIA PROD QUIM FARM LTDA,44.734.671/0001-51,MATERIAL/INSUMO,25920.0,44734671000151,sim
CRISTALIA PROD QUIM FARM LTDA,44.734.671/0001-51,MATERIAL/INSUMO,2286.0,44734671000151,sim
CRISTALIA PROD QUIM FARM LTDA,44.734.671/0001-51,MATERIAL/INSUMO,1483.1,44734671000151,sim
CRISTALIA PROD QUIM FARM LTDA,44.734.671/0001-51,MATERIAL/INSUMO,2378.88,44734671000151,sim
CRISTALIA PROD QUIM FARM LTDA,44.734.671/0001-51,MATERIAL/INSUMO,1413.0,44734671000151,sim
CRISTALIA PROD QUIM FARM LTDA,44.734.671/0001-51,MATERIAL/INSUMO,2378.88,44734671000151,sim
CRISTALIA PROD QUIM FARM LTDA,44.734.671/0001-51,MATERIAL/INSUMO,4153.4,44734671000151,sim
CRISTALIA PROD QUIM FARM LTDA,44.734.671/0001-51,MATERIAL/INSUMO,6880.0,44734671000151,sim
CRISTALIA PROD QUIM FARM LTDA,44.734.671/0001-51,MATERIAL/INSUMO,1520.0,44734671000151,sim
CRISTALIA PROD QUIM FARM LTDA,44.734.671/0001-51,MATERIAL/INSUMO,570.0,44734671000151,sim
DANIELLE BAPTISTA LIVRARI FARINA,00.038.653/9938-00,SERVS MED. PJ/ASSIST;/SADTS,451.49,00038653993800,nao
DATASUPRI BRASIL INFORMATICA LTDA,04.479.137/0001-21,MATERIAL/INSUMO,325.05,04479137000121,sim
DBS IND.E COM.LTDA,05.210.556/0001-26,MATERIAL/INSUMO,1032.24,05210556000126,sim
DE BERNT ENTSCHEV HUMAN CAPITAL LTDA,03.515.056/0003-39,GERAIS,9319.5,03515056000339,sim
DE CHIARA CARDOSO CONSULTORIO MEDICO LTDA - ME,07.623.249/0001-00,SERVS MED. PJ/ASSIST;/SADTS,1209.6,07623249000100,sim
DE PAULI COM. REPR. IMPORT. E EXPORTAÇÃO,03.951.140/0001-33,MATERIAL/INSUMO,6120.72,03951140000133,sim
DE PAULI COM. REPR. IMPORT. E EXPORTAÇÃO,03.951.140/0001-33,MATERIAL/INSUMO,1145.0,03951140000133,sim
DE PAULI COM. REPR. IMPORT. E EXPORTAÇÃO,03.951.140/0001-33,MATERIAL/INSUMO,2052.22,03951140000133,sim
DEJAMARO INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS LTDA,27.608.037/0001-53,MATERIAL/INSUMO,4320.0,27608037000153,sim
DEJAMARO INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS LTDA,27.608.037/0001-53,MATERIAL/INSUMO,2820.0,27608037000153,sim
DEJAMARO INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS LTDA,27.608.037/0001-53,MATERIAL/INSUMO,7450.0,27608037000153,sim
DEJAMARO INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS LTDA,27.608.037/0001-53,MATERIAL/INSUMO,7450.0,27608037000153,sim
DEJAMARO INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS LTDA,27.608.037/0001-53,MATERIAL/INSUMO,660.0,27608037000153,sim
DERMOCLINICA-DERMATOLOGIA E ALERGIA LTDA,66.517.228/0001-61,SERVS MED. PJ/ASSIST;/SADTS,4628.36,66517228000161,sim
DIAS E FIEL SERVICOS MEDICOS LTDA - EPP,24.399.587/0001-11,SERVS MED. PJ/ASSIST;/SADTS,8184.47,24399587000111,sim
DIAS E FIEL SERVICOS MEDICOS LTDA - EPP,24.399.587/0001-11,SERVS MED. PJ/ASSIST;/SADTS,4869.75,24399587000111,sim
DIEGO FERREIRA LEIS,00.098.919/7841-91,SERVS MED. PJ/ASSIST;/SADTS,451.49,00098919784191,nao
DIPROMED COM IMPORTACAO LTDA,47.869.078/0004-53,MATERIAL/INSUMO,675.0,47869078000453,sim
DIPROMED COM IMPORTACAO LTDA,47.869.078/0004-53,MATERIAL/INSUMO,7020.0,47869078000453,sim
DIPROMED COM IMPORTACAO LTDA,47.869.078/0004-53,MATERIAL/INSUMO,921.6,47869078000453,sim
DIPROMED COM IMPORTACAO LTDA,47.869.078/0004-53,MATERIAL/INSUMO,330.0,47869078000453,sim
DOLMA CONTAINERS LTDA,09.367.347/0001-41,GERAIS,220.0,09367347000141,sim
DROGARIA SÃO PAULO S.A,61.412.110/0033-32,FOLHA DE PAGAMENTO,26627.77,61412110003332,sim
DROGARIA SÃO PAULO S.A,61.412.110/0593-97,MATERIAL/INSUMO,47.97,61412110059397,sim
DROGARIA SÃO PAULO S.A,61.412.110/0593-97,MATERIAL/INSUMO,179.56,61412110059397,sim
DROGARIA SÃO PAULO S.A,61.412.110/0593-97,MATERIAL/INSUMO,39.85,61412110059397,sim
DROGARIA SÃO PAULO S.A,61.412.110/0593-97,MATERIAL/INSUMO,41.72,61412110059397,sim
DROGARIA SÃO PAULO S.A,61.412.110/0593-97,MATERIAL/INSUMO,179.95,61412110059397,sim
DROGARIA SÃO PAULO S.A,61.412.110/0593-97,MATERIAL/INSUMO,80.19,61412110059397,sim
DROGARIA SÃO PAULO S.A,61.412.110/0593-97,MATERIAL/INSUMO,40.36,61412110059397,sim
DROGARIA SAO PAULO S.A.,61.412.110/0693-50,MATERIAL/INSUMO,48.81,61412110069350,sim
DROGARIA SOARES LTDA,61.698.577/0001-03,MATERIAL/INSUMO,62.93,61698577000103,sim
DROGARIA SOARES LTDA,61.698.577/0001-03,MATERIAL/INSUMO,120.24,61698577000103,sim
DROGARIA SOARES LTDA,61.698.577/0001-03,MATERIAL/INSUMO,35.69,61698577000103,sim
DROGARIA NOVA ESPERANCA LTDA,43.575.877/0001-13,MATERIAL/INSUMO,881.44,43575877000113,sim
DROGARIA NOVA ESPERANCA LTDA,43.575.877/0001-13,MATERIAL/INSUMO,1887.7,43575877000113,sim
DUPATRI HOSPITALAR COMERCIO,04.027.894/0003-26,MATERIAL/INSUMO,483.9,04027894000326,sim
DUPATRI HOSPITALAR COMERCIO,04.027.894/0003-26,MATERIAL/INSUMO,1107.1,04027894000326,sim
DUPATRI HOSPITALAR COMERCIO,04.027.894/0003-26,MATERIAL/INSUMO,299.01,04027894000326,sim
DUPATRI HOSPITALAR COMERCIO,04.027.894/0003-26,MATERIAL/INSUMO,309.0,04027894000326,sim
DUPATRI HOSPITALAR COMERCIO,04.027.894/0003-26,MATERIAL/INSUMO,339.2,04027894000326,sim
DUPATRI HOSPITALAR COMERCIO,04.027.894/0003-26,MATERIAL/INSUMO,1956.55,04027894000326,sim
DUPATRI HOSPITALAR COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,04.027.894/0007-50,MATERIAL/INSUMO,595.8,04027894000750,sim
DUPATRI HOSPITALAR COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,04.027.894/0007-50,MATERIAL/INSUMO,6966.86,04027894000750,sim
DUPATRI HOSPITALAR COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,04.027.894/0007-50,MATERIAL/INSUMO,30398.75,04027894000750,sim
