nome,cnpj,tipo_de_serviço,valor,cnpj_number,cnpj_encontrado
DUPATRI HOSPITALAR COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,04.027.894/0007-50,MATERIAL/INSUMO,17956.49,04027894000750,sim
DUPATRI HOSPITALAR COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,04.027.894/0007-50,MATERIAL/INSUMO,2700.13,04027894000750,sim
DUPATRI HOSPITALAR COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,04.027.894/0007-50,MATERIAL/INSUMO,3900.0,04027894000750,sim
DUPATRI HOSPITALAR COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,04.027.894/0007-50,MATERIAL/INSUMO,3965.7,04027894000750,sim
DUPATRI HOSPITALAR COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,04.027.894/0007-50,MATERIAL/INSUMO,582.8,04027894000750,sim
DUPATRI HOSPITALAR COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,04.027.894/0007-50,MATERIAL/INSUMO,6991.85,04027894000750,sim
DUPATRI HOSPITALAR COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,04.027.894/0007-50,MATERIAL/INSUMO,4675.0,04027894000750,sim
DUPATRI HOSPITALAR COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,04.027.894/0007-50,MATERIAL/INSUMO,406.73,04027894000750,sim
DUPATRI HOSPITALAR COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,04.027.894/0007-50,MATERIAL/INSUMO,2375.0,04027894000750,sim
DUPATRI HOSPITALAR COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,04.027.894/0007-50,MATERIAL/INSUMO,6600.0,04027894000750,sim
CRISTALIA PROD QUIM FARM LTDA,44.734.671/0001-51,MATERIAL/INSUMO,592.2,44734671000151,sim
CRISTALIA PROD QUIM FARM LTDA,44.734.671/0001-51,MATERIAL/INSUMO,1635.0,44734671000151,sim
CRISTALIA PROD QUIM FARM LTDA,44.734.671/0001-51,MATERIAL/INSUMO,1350.0,44734671000151,sim
CRISTALIA PROD QUIM FARM LTDA,44.734.671/0001-51,MATERIAL/INSUMO,4800.0,44734671000151,sim
DUPATRI HOSPITALAR COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,04.027.894/0007-50,MATERIAL/INSUMO,7040.0,04027894000750,sim
DUPATRI HOSPITALAR COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,04.027.894/0007-50,MATERIAL/INSUMO,327.6,04027894000750,sim
E. TAMUSSINO E CIA LTDA,33.100.082/0002-86,MATERIAL/INSUMO,900.0,33100082000286,sim
E. TAMUSSINO E CIA LTDA,33.100.082/0002-86,MATERIAL/INSUMO,950.0,33100082000286,sim
E. TAMUSSINO E CIA LTDA,33.100.082/0002-86,MATERIAL/INSUMO,1939.76,33100082000286,sim
E. TAMUSSINO E CIA LTDA,33.100.082/0002-86,MATERIAL/INSUMO,900.0,33100082000286,sim
E. TAMUSSINO E CIA LTDA,33.100.082/0002-86,MATERIAL/INSUMO,950.0,33100082000286,sim
E. TAMUSSINO E CIA LTDA,33.100.082/0002-86,MATERIAL/INSUMO,2590.0,33100082000286,sim
E. TAMUSSINO E CIA LTDA,33.100.082/0002-86,MATERIAL/INSUMO,1940.0,33100082000286,sim
E. TAMUSSINO E CIA LTDA,33.100.082/0002-86,MATERIAL/INSUMO,2540.0,33100082000286,sim
E. TAMUSSINO E CIA LTDA,33.100.082/0002-86,MATERIAL/INSUMO,950.0,33100082000286,sim
E. TAMUSSINO E CIA LTDA,33.100.082/0002-86,MATERIAL/INSUMO,1300.0,33100082000286,sim
E. TAMUSSINO E CIA LTDA,33.100.082/0002-86,MATERIAL/INSUMO,1940.0,33100082000286,sim
E. TAMUSSINO E CIA LTDA,33.100.082/0002-86,MATERIAL/INSUMO,1290.0,33100082000286,sim
E. TAMUSSINO E CIA LTDA,33.100.082/0002-86,MATERIAL/INSUMO,1940.0,33100082000286,sim
E.K.E. GINECOLOGIA OBSTETRICIA SOCIEDADE SIMPLES PURA - EPP,07.045.808/0001-34,SERVS MED. PJ/ASSIST;/SADTS,20636.5,07045808000134,sim
E.K.E. GINECOLOGIA OBSTETRICIA SOCIEDADE SIMPLES PURA - EPP,07.045.808/0001-34,SERVS MED. PJ/ASSIST;/SADTS,21340.4,07045808000134,sim
E.K.E. GINECOLOGIA OBSTETRICIA SOCIEDADE SIMPLES PURA - EPP,07.045.808/0001-34,SERVS MED. PJ/ASSIST;/SADTS,4212.8,07045808000134,sim
ECO BRASIL ECOLOGICAL COSMETICSLTDA ME,03.931.726/0001-36,MATERIAL/INSUMO,563.24,03931726000136,sim
ECOLAB QUIMICA LTDA,00.536.772/0001-42,MATERIAL/INSUMO,1023.96,00536772000142,sim
ECOLAB QUIMICA LTDA,00.536.772/0001-42,MATERIAL/INSUMO,4630.23,00536772000142,sim
ECOPER QUIMICA LTDA,02.535.505/0001-86,MATERIAL/INSUMO,1350.0,02535505000186,sim
EDN LOCADORA DE VEICULOS E TRANSPORTES LTDA - ME,14.545.496/0001-93,GERAIS,33000.0,14545496000193,sim
EDNALDO SALGADO - ME,12.283.132/0001-57,MATERIAL/INSUMO,2019.2,12283132000157,nao
ELETROPAULO METROP. ELETRICIDADE DE SP,61.695.227/0001-93,ENERGIA,107264.0,61695227000193,sim
ELIANE EMIKO WADA,00.036.914/5408-96,SERVS MED. PJ/ASSIST;/SADTS,451.49,00036914540896,nao
ENGEFOOD EQUIP. ENG. E REPRE. LTDA,66.535.477/0001-80,GERAIS,880.0,66535477000180,sim
ENSICOR UNIDADE CARDIOLOGICA LTDA,01.126.764/0001-90,SERVS MED. PJ/ASSIST;/SADTS,425.87,01126764000190,sim
EPPOLIX TRATAMENTO DE RESIDUOS ESPECIAIS LTDA,04.148.921/0001-57,GERAIS,23133.7,04148921000157,sim
ERICK HIDEKI YOSHIDA,00.037.927/8898-50,SERVS MED. PJ/ASSIST;/SADTS,769.37,00037927889850,nao
ESPACIAL SUPRIM DE ESCRIT E INFOR LTDA,53.700.159/0001-85,MATERIAL/INSUMO,1898.11,53700159000185,sim
ESPACIAL SUPRIM DE ESCRIT E INFOR LTDA,53.700.159/0001-85,MATERIAL/INSUMO,249.94,53700159000185,sim
ESPACIAL SUPRIM DE ESCRIT E INFOR LTDA,53.700.159/0001-85,MATERIAL/INSUMO,146.45,53700159000185,sim
ESTERILAV,52.119.963/0001-02,GERAIS,1521.0,52119963000102,sim
ESTOQUE EXPRESS DISTRIBUIDORA DE SUPRIMENTOS EM GERAL EIRELI,26.411.699/0001-76,MATERIAL/INSUMO,319.38,26411699000176,sim
EUROFARMA LABORATÓRIOS S/A,61.190.096/0008-69,MATERIAL/INSUMO,8935.43,61190096000869,sim
EUROFARMA LABORATÓRIOS S/A,61.190.096/0008-69,MATERIAL/INSUMO,16800.0,61190096000869,sim
EUROPRO COMERCIAL LTDA,23.978.814/0001-09,MATERIAL/INSUMO,2723.45,23978814000109,sim
EUROPRO COMERCIAL LTDA,23.978.814/0001-09,MATERIAL/INSUMO,3778.15,23978814000109,sim
EUROPRO COMERCIAL LTDA,23.978.814/0001-09,MATERIAL/INSUMO,3166.75,23978814000109,sim
EXPRESSA DIST DE MEDICAMENTOS LTDA,06.234.797/0001-78,MATERIAL/INSUMO,1176.8,06234797000178,sim
EXPRESSMEDICAL COM.ATAC. E VAREJISTA,10.761.932/0001-00,MATERIAL/INSUMO,2798.0,10761932000100,sim
F MESSIAS SERVICOS MEDICOS EIRELI,36.571.984/0001-08,SERVS MED. PJ/ASSIST;/SADTS,5189.55,36571984000108,sim
FALCO SERVICOS MEDICOS S/S LTDA,34.259.670/0001-49,SERVS MED. PJ/ASSIST;/SADTS,5245.15,34259670000149,sim
FANEM LTDA.,61.100.244/0001-30,MATERIAL/INSUMO,231.26,61100244000130,sim
FARIAS & MARIANO LTDA,11.960.497/0001-06,SERVS MED. PJ/ASSIST;/SADTS,12659.3,11960497000106,sim
FARMARIN INDUSTRIA E COMERCIO LTDA.,58.635.830/0001-75,MATERIAL/INSUMO,2829.12,58635830000175,sim
FARMARIN INDUSTRIA E COMERCIO LTDA.,58.635.830/0001-75,MATERIAL/INSUMO,229.0,58635830000175,sim
FARMARIN INDUSTRIA E COMERCIO LTDA.,58.635.830/0001-75,MATERIAL/INSUMO,3264.68,58635830000175,sim
FARMARIN INDUSTRIA E COMERCIO LTDA.,58.635.830/0001-75,MATERIAL/INSUMO,2655.24,58635830000175,sim
FARMARIN INDUSTRIA E COMERCIO LTDA.,58.635.830/0001-75,MATERIAL/INSUMO,229.0,58635830000175,sim
FARMARIN INDUSTRIA E COMERCIO LTDA.,58.635.830/0001-75,MATERIAL/INSUMO,2526.72,58635830000175,sim
FARMARIN INDUSTRIA E COMERCIO LTDA.,58.635.830/0001-75,MATERIAL/INSUMO,229.0,58635830000175,sim
FARMARIN INDUSTRIA E COMERCIO LTDA.,58.635.830/0001-75,MATERIAL/INSUMO,648.0,58635830000175,sim
FARMARIN INDUSTRIA E COMERCIO LTDA.,58.635.830/0001-75,MATERIAL/INSUMO,2668.16,58635830000175,sim
FARMARIN INDUSTRIA E COMERCIO LTDA.,58.635.830/0001-75,MATERIAL/INSUMO,229.0,58635830000175,sim
FARMARIN INDUSTRIA E COMERCIO LTDA.,58.635.830/0001-75,MATERIAL/INSUMO,2655.24,58635830000175,sim
FARMARIN INDUSTRIA E COMERCIO LTDA.,58.635.830/0001-75,MATERIAL/INSUMO,229.0,58635830000175,sim
FARMARIN INDUSTRIA E COMERCIO LTDA.,58.635.830/0001-75,MATERIAL/INSUMO,2526.72,58635830000175,sim
FARMARIN INDUSTRIA E COMERCIO LTDA.,58.635.830/0001-75,MATERIAL/INSUMO,5088.0,58635830000175,sim
FARMARIN INDUSTRIA E COMERCIO LTDA.,58.635.830/0001-75,MATERIAL/INSUMO,229.0,58635830000175,sim
FASSMED SERVICOS MEDICOS S/S EPP,19.448.247/0001-01,SERVS MED. PJ/ASSIST;/SADTS,5676.82,19448247000101,sim
FAWAY TI SOLUTIONS EIRELI,08.183.373/0001-57,MATERIAL/INSUMO,2231.5,08183373000157,sim
FAWAY TI SOLUTIONS EIRELI,08.183.373/0001-57,MATERIAL/INSUMO,1062.0,08183373000157,sim
FBP FORNECEDORA BRASILEIRA DE PEÇAS E EQUIPAMENTOS HOSPITALA,30.339.353/0001-81,MATERIAL/INSUMO,2350.0,30339353000181,sim
FBP FORNECEDORA BRASILEIRA DE PEÇAS E EQUIPAMENTOS HOSPITALA,30.339.353/0001-81,MATERIAL/INSUMO,4950.0,30339353000181,sim
FELIPE PALUMBO RODRIGUES,00.010.931/3777-06,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00010931377706,nao
FEMAG COM. DE PASTAS E SIST. ARQ. LTDA,03.961.892/0001-85,MATERIAL/INSUMO,960.0,03961892000185,sim
FERNANDA CRISTINA DE SANTANA E SARTI,00.035.632/3548-14,SERVS MED. PJ/ASSIST;/SADTS,451.49,00035632354814,nao
FERNANDA MARIA DAMASCENO SHIMADA,00.001.874/3591-05,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00001874359105,nao
FOCO SERVIÇOS DE RADIOLOGIA E IMAGENS LTDA,33.402.883/0001-15,SERVS MED. PJ/ASSIST;/SADTS,187161.55,33402883000115,sim
FONO OUTSOURCED SERVICE LTDA- ME,12.410.497/0001-03,SERVS MED. PJ/ASSIST;/SADTS,25961.47,12410497000103,sim
FOOD SAFETY SOL. EM QUALID. E SEGURANÇA,05.253.791/0001-85,GERAIS,675.72,05253791000185,sim
FOOD SAFETY SOL. EM QUALID. E SEGURANÇA,05.253.791/0001-85,GERAIS,675.72,05253791000185,sim
FRIGELAR COMERCIO E DISTRIBUIÇÃO S/A,92.660.406/0002-08,IMOBILIZADO,1925.88,92660406000208,sim
FRIGELAR COMERCIO E INDUSTRIA LTDA,92.660.406/0042-97,MATERIAL/INSUMO,386.74,92660406004297,sim
FRIGELAR COMERCIO E INDUSTRIA LTDA,92.660.406/0042-97,MATERIAL/INSUMO,328.23,92660406004297,sim
FRIGELAR COMERCIO E INDUSTRIA LTDA,92.660.406/0042-97,MATERIAL/INSUMO,267.9,92660406004297,sim
FRIGELAR COMERCIO E INDUSTRIA LTDA,92.660.406/0042-97,MATERIAL/INSUMO,896.37,92660406004297,sim
FRIGELAR COMERCIO E INDUSTRIA LTDA,92.660.406/0042-97,MATERIAL/INSUMO,191.9,92660406004297,sim
FUTURA COMÉRCIO DE PRODUTOS MÉDICOS E HOSPITALARES,08.231.734/0001-93,MATERIAL/INSUMO,511.9,08231734000193,sim
G A R DE LUCENA - EPP,20.684.673/0001-15,MATERIAL/INSUMO,637.2,20684673000115,nao
G. B. B. REMOCOES MEDICAS LTDA - ME,08.482.854/0001-63,GERAIS,552.3,08482854000163,sim
GABISA MEDICAL INTERNATIONAL LTDA - EPP,08.633.431/0001-05,MATERIAL/INSUMO,855.0,08633431000105,sim
GABISA MEDICAL INTERNATIONAL LTDA - EPP,08.633.431/0001-05,MATERIAL/INSUMO,1170.4,08633431000105,sim
GABRIEL NICOLAS CANO,00.036.812/8138-69,SERVS MED. PJ/ASSIST;/SADTS,451.49,00036812813869,nao
GABRIELLE MOREIRA BARRETO,00.004.694/9421-23,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00004694942123,nao
GBA SERVICOS MEDICOS S/S LTDA.,23.920.479/0001-80,SERVS MED. PJ/ASSIST;/SADTS,190351.05,23920479000180,sim
GBA SERVICOS MEDICOS S/S LTDA.,23.920.479/0001-80,SERVS MED. PJ/ASSIST;/SADTS,2805.05,23920479000180,sim
GCE COMERCIO INTERNACIONAL DE PAPEIS LTDA,08.048.153/0001-10,MATERIAL/INSUMO,4470.0,08048153000110,sim
GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTO,00.029.372/0007-36,MATERIAL/INSUMO,6480.0,00029372000736,sim
GENESIO A MENDES & CIA LTDA,82.873.068/0007-35,MATERIAL/INSUMO,1421.6,82873068000735,sim
GENESIO A MENDES & CIA LTDA,82.873.068/0007-35,MATERIAL/INSUMO,502.02,82873068000735,sim
GENESIO A MENDES & CIA LTDA,82.873.068/0007-35,MATERIAL/INSUMO,323.66,82873068000735,sim
GENESIO A MENDES & CIA LTDA,82.873.068/0007-35,MATERIAL/INSUMO,1084.7,82873068000735,sim
GENESIO A MENDES & CIA LTDA,82.873.068/0007-35,MATERIAL/INSUMO,216.94,82873068000735,sim
GENESIO A MENDES & CIA LTDA,82.873.068/0007-35,MATERIAL/INSUMO,735.53,82873068000735,sim
GENESIO A MENDES & CIA LTDA,82.873.068/0007-35,MATERIAL/INSUMO,210.76,82873068000735,sim
GENESIO A MENDES & CIA LTDA,82.873.068/0007-35,MATERIAL/INSUMO,75.62,82873068000735,sim
GENESIO A MENDES & CIA LTDA,82.873.068/0007-35,MATERIAL/INSUMO,668.18,82873068000735,sim
GIAROLLA E GARCIA SERVICOS MEDICOS S/S,14.709.459/0001-73,SERVS MED. PJ/ASSIST;/SADTS,33306.3,14709459000173,sim
GICELA SILVEIRA LEITE,00.040.289/5738-90,SERVS MED. PJ/ASSIST;/SADTS,451.49,00040289573890,nao
GLOBOMED COMERCIAL LTDA.,00.637.825/0001-11,MATERIAL/INSUMO,1899.2,00637825000111,sim
GLOBOMED COMERCIAL LTDA.,00.637.825/0001-11,MATERIAL/INSUMO,1819.0,00637825000111,sim
GLOBOMED COMERCIAL LTDA.,00.637.825/0001-11,MATERIAL/INSUMO,1361.6,00637825000111,sim
GLOBOMED COMERCIAL LTDA.,00.637.825/0001-11,MATERIAL/INSUMO,1775.0,00637825000111,sim
GLOBOMED COMERCIAL LTDA.,00.637.825/0001-11,MATERIAL/INSUMO,1080.3,00637825000111,sim
GLOBOMED COMERCIAL LTDA.,00.637.825/0001-11,MATERIAL/INSUMO,926.26,00637825000111,sim
GLOBOMED COMERCIAL LTDA.,00.637.825/0001-11,MATERIAL/INSUMO,1462.0,00637825000111,sim
GLOBOMED COMERCIAL LTDA.,00.637.825/0001-11,MATERIAL/INSUMO,799.0,00637825000111,sim
GLOBOMED COMERCIAL LTDA.,00.637.825/0001-11,MATERIAL/INSUMO,1361.6,00637825000111,sim
GREEN BAGS COMERCIO ATACADISTA DE EMBALAGENS EIRELI,24.718.094/0001-05,MATERIAL/INSUMO,13248.0,24718094000105,sim
GUILHERME NEUBERN DE FARIA,00.034.006/1148-42,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00034006114842,nao
H R SERVICOS MEDICOS LTDA.,30.393.208/0001-89,SERVS MED. PJ/ASSIST;/SADTS,16133.82,30393208000189,sim
HARTMANN IND. COM. PROD. MED. HOSP. LTDA,30.667.695/0001-20,MATERIAL/INSUMO,2160.0,30667695000120,sim
HB SOLUÇÕES LTDA EPP,07.282.716/0001-78,GERAIS,1421.6,07282716000178,sim
HB SOLUÇÕES LTDA EPP,07.282.716/0001-78,GERAIS,3242.23,07282716000178,sim
HCARE SERVICOS MEDICOS LTDA,23.739.831/0001-85,SERVS MED. PJ/ASSIST;/SADTS,109887.89,23739831000185,sim
HCARE SERVICOS MEDICOS LTDA,23.739.831/0001-85,SERVS MED. PJ/ASSIST;/SADTS,501625.05,23739831000185,sim
HDL LOGISTICA HOSPITALAR LTDA,11.872.656/0001-10,MATERIAL/INSUMO,378.43,11872656000110,sim
HDL LOGISTICA HOSPITALAR LTDA,11.872.656/0001-10,MATERIAL/INSUMO,1157.4,11872656000110,sim
HELOISA PEDREIRA PEREIRA,32.853.883/0001-79,SERVS MED. PJ/ASSIST;/SADTS,18759.55,32853883000179,nao
HIDROMO COMERCIO DE MATERIAIS P/CONSTRUÇÃO LTDA,58.313.768/0001-03,MATERIAL/INSUMO,4766.4,58313768000103,sim
HIDROMO COMERCIO DE MATERIAIS P/CONSTRUÇÃO LTDA,58.313.768/0001-03,MATERIAL/INSUMO,769.0,58313768000103,sim
HIRAI INDUSTRIA E COMERCIO DE PRODUTOS LTDA,07.497.238/0001-13,MATERIAL/INSUMO,990.0,07497238000113,sim
HIRAI INDUSTRIA E COMERCIO DE PRODUTOS LTDA,07.497.238/0001-13,MATERIAL/INSUMO,990.0,07497238000113,sim
HNITTA CLINICA MEDICA E PSICOLOGICA LTDA,15.651.831/0001-09,SERVS MED. PJ/ASSIST;/SADTS,17967.63,15651831000109,sim
HOSPFAR IND E COM DE PRODUTOS HOSPITALAR,26.921.908/0002-02,MATERIAL/INSUMO,1458.0,26921908000202,sim
HYPER DESCARTAVEIS LTDA,17.471.840/0001-35,MATERIAL/INSUMO,1189.2,17471840000135,sim
HYPER DESCARTAVEIS LTDA,17.471.840/0001-35,MATERIAL/INSUMO,2079.5,17471840000135,sim
HYPER DESCARTAVEIS LTDA,17.471.840/0001-35,MATERIAL/INSUMO,1189.2,17471840000135,sim
I9PED GESTAO EM SAUDE,34.892.322/0001-04,SERVS MED. PJ/ASSIST;/SADTS,147615.6,34892322000104,sim
IMECOR - IMAGEM EM CARDIOLOGIA LTDA,00.415.266/0001-03,SERVS MED. PJ/ASSIST;/SADTS,5873.94,00415266000103,sim
IMPACTO PROD MEDICOS HOSP LTDA,08.311.856/0001-90,MATERIAL/INSUMO,1854.52,08311856000190,sim
IMPACTO PROD MEDICOS HOSP LTDA,08.311.856/0001-90,MATERIAL/INSUMO,1392.48,08311856000190,sim
IMPORT SERVICE MATERIAL MEDICO HOSPITALAR LTDA,01.122.234/0001-74,MATERIAL/INSUMO,1418.2,01122234000174,sim
IMPORTADORA LIBERMED CIRURGICA LTDA,51.733.194/0001-75,MATERIAL/INSUMO,600.0,51733194000175,sim
IMPRESS - EQUIPAMENTOS PARA ESCRITÓRIO LTDA - EPP,67.872.739/0001-64,MATERIAL/INSUMO,897.0,67872739000164,sim
INDALABOR - INDAIÁ LABORATÓRIO FARMACÊUTICO LTDA,04.654.861/0001-44,MATERIAL/INSUMO,1056.0,04654861000144,sim
INGRAM MICRO BRASIL LTDA,01.771.935/0008-00,IMOBILIZADO,2141.0,01771935000800,sim
INJEX IND CIRURGICAS LTDA,59.309.302/0001-99,MATERIAL/INSUMO,1400.0,59309302000199,sim
INJEX IND CIRURGICAS LTDA,59.309.302/0001-99,MATERIAL/INSUMO,1300.0,59309302000199,sim
"INSTITUTO SANTA CRUZ DE SAUDE, TECNOLOGIA ENSINO E PESQUISA",07.475.384/0001-48,CONSULTORIA,58909.55,07475384000148,sim
"INSTITUTO SANTA CRUZ DE SAUDE, TECNOLOGIA ENSINO E PESQUISA",07.475.384/0001-48,CONSULTORIA,97989.55,07475384000148,sim
INTENSIVA REM. TERRESTRE LTDA,11.185.866/0001-30,GERAIS,24643.12,11185866000130,sim
INTERSOLUTION - V,00.202.403/0001-13,INFORMÁTICA,1126.2,00202403000113,sim
ITA SAFETY EQUIPAMENTOS DE PROTEÇÃO INDI,07.397.742/0001-41,MATERIAL/INSUMO,391.5,07397742000141,sim
J RODRIGUES ASSESSORIA SINDICAL EIRELI,33.564.099/0001-03,GERAIS,10589.55,33564099000103,sim
JFI SERVICOS MEDICOS LTDA,33.934.153/0001-65,SERVS MED. PJ/ASSIST;/SADTS,18759.55,33934153000165,sim
JMC COMERCIAL ELETRICA LTDA,43.350.099/0001-64,MATERIAL/INSUMO,1381.1,43350099000164,sim
JOÃO PEDRO GUIMARAES PIMENTA,00.014.441/2427-78,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00014441242778,nao
JOAO VICTOR TAVARES FONSECA,00.002.749/5151-73,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00002749515173,nao
JOSE DE OLIVEIRA VIEIRA TAPEÇARIA ME,06.229.677/0001-82,GERAIS,1159.55,06229677000182,nao
JULIANA BORRELLI RODRIGUES DA CUNHA,00.039.164/8228-93,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00039164822893,nao
JULIO FRAN DA SILVA PINTO,00.001.319/7043-79,SERVS MED. PJ/ASSIST;/SADTS,451.49,00001319704379,nao
K Z ANALISES QUÍMICAS LTDA ME,00.690.994/0001-15,GERAIS,1417.5,00690994000115,sim
K. N. LOPES EIRELI,18.540.936/0001-70,CONSULTORIA,6780.55,18540936000170,sim
KARLA TIEMI OHATA,00.004.305/6861-47,SERVS MED. PJ/ASSIST;/SADTS,451.49,00004305686147,nao
KONIMAGEM COMERCIAL LTDA,58.598.368/0001-83,MATERIAL/INSUMO,4316.8,58598368000183,sim
L A FIGUEIROA TREINAMENTO E DESENVOLVIMENTO LTDA,22.869.475/0001-51,GERAIS,30923.55,22869475000151,sim
L DO ROCIO GUANDELINE SERVICOS HOSPITALARES,34.217.803/0001-14,CONSULTORIA,24629.55,34217803000114,nao
LABNEWS INDUSTRIAS QUIMICAS LTDA,01.940.597/0001-17,MATERIAL/INSUMO,914.76,01940597000117,sim
LABNEWS INDUSTRIAS QUIMICAS LTDA,01.940.597/0001-17,MATERIAL/INSUMO,1720.01,01940597000117,sim
LABNEWS INDUSTRIAS QUIMICAS LTDA,01.940.597/0001-17,MATERIAL/INSUMO,914.76,01940597000117,sim
LABNEWS INDUSTRIAS QUIMICAS LTDA,01.940.597/0001-17,MATERIAL/INSUMO,920.0,01940597000117,sim
LABORATORIOS B BRAUN S/A,31.673.254/0010-95,MATERIAL/INSUMO,7040.0,31673254001095,sim
LABORATORIOS B BRAUN SA,31.673.254/0001-02,MATERIAL/INSUMO,9563.6,31673254000102,sim
LABORATORIOS B BRAUN SA,31.673.254/0009-51,MATERIAL/INSUMO,474.0,31673254000951,sim
LAIS SILVA NEVES SANTOS,00.002.872/9655-56,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00002872965556,nao
"LEO MADEIRAS, MAQ & FERRAGENS LTDA",61.069.373/0048-77,MATERIAL/INSUMO,222.52,61069373004877,sim
LIBEMA PRODUTOS HOSPITALARES LTDA-EPP,04.514.207/0001-35,MATERIAL/INSUMO,2096.0,04514207000135,sim
LIFE BREATHING SERVIÇOS MEDICOS,24.687.312/0001-83,SERVS MED. PJ/ASSIST;/SADTS,1340.99,24687312000183,sim
LIFEMED INDUSTRIAL DE EQUIPAMENTOS E ARTIGOS MEDICOS E HOSP,02.357.251/0016-30,MATERIAL/INSUMO,1230.0,02357251001630,sim
