nome,cnpj,tipo_de_serviço,valor,cnpj_number,cnpj_encontrado
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,286.84,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,15.85,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,123.57,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,127.46,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,320.01,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,72.68,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,83.14,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,88.55,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,227.05,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,96.27,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,192.26,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,267.0,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,148.17,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,319.84,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,127.16,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,156.49,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,136.79,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,238.15,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,90.51,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,302.58,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,327.01,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,216.98,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,199.03,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,225.67,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,339.76,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,342.98,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,958.6,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,15.46,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,127.42,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,158.72,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,119.02,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,269.13,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,61.42,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,141.04,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,168.14,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,84.57,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,293.16,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,73.41,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,101.45,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,179.68,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,76.1,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,175.85,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,242.21,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,183.54,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,123.32,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,125.98,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,173.9,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,363.62,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,147.02,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,160.66,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,124.16,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,313.99,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,430.18,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,211.99,55634901000127,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,41.48,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,105.25,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,110.87,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,172.6,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,42.97,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,48.61,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,52.17,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,98.75,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,187.37,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,187.37,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.65,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.65,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.85,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,52.03,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,52.12,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,187.37,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,187.37,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,239.87,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,40.76,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,40.77,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.38,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.61,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.62,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.63,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.66,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.67,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,49.46,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,50.62,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,50.68,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,170.5,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,41.52,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,41.52,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,41.52,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,41.52,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,227.25,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,42.7,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,42.71,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,43.02,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,44.82,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,152.75,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,227.25,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,227.25,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,227.25,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,43.55,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,43.56,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,46.2,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,46.29,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,46.32,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,46.34,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,220.25,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,220.25,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,43.55,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,43.58,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,43.59,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.05,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,40.99,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,43.58,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,43.8,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,50.56,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,151.5,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,274.35,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,274.35,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,41.32,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,41.98,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,41.98,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,42.09,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,47.64,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,52.12,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,52.12,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,52.12,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,207.35,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,330.1,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,330.1,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,42.64,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.39,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,47.92,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,48.71,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,51.18,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,51.36,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,52.22,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,53.87,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,54.13,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,54.72,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,54.72,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,194.13,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,330.1,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,50.1,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,53.14,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,54.05,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.11,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.46,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.4,07028603000140,sim
PROMEDICAL EQUIPAMENTOS MEDICOS LTDA,10.829.779/0001-06,MATERIAL/INSUMO,6196.0,10829779000106,sim
"PROTEC EXPORT IND, COM, IMP E EXP DE EQUIP MÉDICOS",06.207.441/0001-45,MATERIAL/INSUMO,1320.5,06207441000145,sim
PULIRE COMERCIAL LTDA,65.791.089/0001-05,MATERIAL/INSUMO,6763.9,65791089000105,sim
PULIRE COMERCIAL LTDA,65.791.089/0001-05,MATERIAL/INSUMO,1090.0,65791089000105,sim
R & L SERVIÇOS MÉDICOS S/S,27.057.787/0001-84,SERVS MED. PJ/ASSIST;/SADTS,2617.35,27057787000184,sim
R & R MÉDICOS ASSOCIADOS,57.711.541/0001-45,SERVS MED. PJ/ASSIST;/SADTS,2440.1,57711541000145,sim
R.P. COMERCIO DE MATERIAIS HOSPITALARES,11.396.649/0001-90,MATERIAL/INSUMO,819.72,11396649000190,sim
R.P. COMERCIO DE MATERIAIS HOSPITALARES,11.396.649/0001-90,MATERIAL/INSUMO,1806.0,11396649000190,sim
RB SERVICOS EMPRESARIAIS LTDA,04.124.182/0001-63,TRANSPORTE,82478.7,04124182000163,sim
REBOLHO MORAES MONTENEGRO E RIBAS PRESTACAO DE SERVICOS MEDI,20.191.894/0001-51,SERVS MED. PJ/ASSIST;/SADTS,13983.6,20191894000151,sim
RECOM - REPRES. SERV. DE INF. LTDA,53.797.932/0001-73,MATERIAL/INSUMO,4663.9,53797932000173,sim
RECOM - REPRES. SERV. DE INF. LTDA,53.797.932/0001-73,MATERIAL/INSUMO,278.3,53797932000173,sim
REPRATA AMBIENTAL LTDA EPP,67.297.739/0001-88,GERAIS,386.8,67297739000188,sim
RIBEIRO E LIMA SERVICOS MEDICOS LTDA,34.290.539/0001-44,SERVS MED. PJ/ASSIST;/SADTS,2617.35,34290539000144,sim
ROBERTO EDUARDO DONOSO RIVERO,00.023.772/8798-02,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00023772879802,nao
ROYAL MED COMÉRCIO DE PRODUTOS MÉDICOS LTDA,09.436.986/0001-11,MATERIAL/INSUMO,1674.6,09436986000111,sim
ROYAL MED COMÉRCIO DE PRODUTOS MÉDICOS LTDA,09.436.986/0001-11,MATERIAL/INSUMO,2486.0,09436986000111,sim
RSZ SERVICOS MEDICOS LTDA,33.472.765/0001-83,SERVS MED. PJ/ASSIST;/SADTS,2617.35,33472765000183,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1800.0,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,148.4,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,176.11,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,183.81,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,355.19,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,367.62,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,666.5,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1176.39,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1241.78,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1276.39,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,183.81,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,916.47,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,474.63,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,36.12,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,279.71,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,379.23,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,150.29,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,900.0,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1638.36,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,107.11,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,539.0,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,532.68,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,199.15,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1017.13,12750437000121,sim
