nome,cnpj,tipo_de_serviço,valor,cnpj_number,cnpj_encontrado
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1376.39,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,76.7,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,43.05,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,296.8,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,319.04,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,247.38,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,428.71,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,470.0,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,520.7,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,575.96,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,880.0,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,900.0,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,2352.78,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1021.06,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,47.67,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,148.4,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,148.4,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,179.08,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,279.71,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,303.74,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,412.22,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1178.36,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,940.0,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,450.0,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1191.73,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,183.81,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,778.37,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,995.89,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1990.0,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,148.4,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,199.15,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,315.24,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,395.73,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,625.9,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,699.38,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,880.0,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1055.89,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1085.89,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1590.0,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1631.66,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,895.89,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,149.08,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,880.0,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,900.0,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,925.89,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1025.89,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,1040.0,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,459.34,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,575.91,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,900.0,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,199.15,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,296.13,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,430.0,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,430.05,12750437000121,sim
RW MEDICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA -,12.750.437/0001-21,MATERIAL/INSUMO,459.3,12750437000121,sim
SANMEDICAL MANUTENÇÃO DE EQUIPAMENTOS LTDA,20.530.834/0001-16,GERAIS,21000.0,20530834000116,sim
SAUDE CORRADI MED. ESP. LTDA,10.504.741/0001-63,SERVS MED. PJ/ASSIST;/SADTS,24744.86,10504741000163,sim
SAUDE CORRADI MED. ESP. LTDA,10.504.741/0001-63,SERVS MED. PJ/ASSIST;/SADTS,29257.73,10504741000163,sim
SAUSMIKAT & MEDEIROS SERVICOS MEDICOS LTDA,35.647.124/0001-48,SERVS MED. PJ/ASSIST;/SADTS,11251.55,35647124000148,sim
SCANSOURCE BRASIL DISTRIBUIDORA DE TECNO,05.607.657/0010-26,IMOBILIZADO,2419.79,05607657001026,sim
SCANSOURCE BRASIL DISTRIBUIDORA DE TECNO,05.607.657/0010-26,IMOBILIZADO,1508.98,05607657001026,sim
SDMO ENERGIA INDUSTRIA E COMERCIO DE MAQUINAS LTDA,05.198.319/0019-16,GERAIS,650.17,05198319001916,sim
SECRETARIA DA FAZENDA ESTADO DE S PAULO,46.377.222/0001-29,GERAIS,24.0,46377222000129,nao
SECRETARIA DA FAZENDA ESTADO DE S PAULO,46.377.222/0001-29,GERAIS,8.94,46377222000129,nao
SEGATO ASSOCIADOS - CONTABILIDADE S/S LTDA,24.771.238/0001-89,CONSULTORIA,11500.0,24771238000189,sim
SENIOR SISTEMAS S.A.,80.680.093/0001-81,GERAIS,5637.3,80680093000181,sim
SEROPLAST IND E COM DE PROD. HOSPITALARES LTDA-ME,23.596.733/0001-36,MATERIAL/INSUMO,2210.0,23596733000136,sim
SEROPLAST IND E COM DE PROD. HOSPITALARES LTDA-ME,23.596.733/0001-36,MATERIAL/INSUMO,1633.6,23596733000136,sim
SERVIMED COMERCIAL LTDA,44.463.156/0001-84,MATERIAL/INSUMO,314.2,44463156000184,sim
SERVIMED COMERCIAL LTDA,44.463.156/0001-84,MATERIAL/INSUMO,238.36,44463156000184,sim
SERVIMED COMERCIAL LTDA,44.463.156/0001-84,MATERIAL/INSUMO,561.6,44463156000184,sim
SIBERIANO COMERCIO DE PECAS DE REFRIGERACAO EIRELI,21.878.050/0001-46,MATERIAL/INSUMO,6563.0,21878050000146,sim
SIGVARIS DO BRASIL INDÚSTRIA E COMÉRCIO LTDA,46.144.622/0001-94,MATERIAL/INSUMO,1540.0,46144622000194,sim
SIGVARIS DO BRASIL INDÚSTRIA E COMÉRCIO LTDA,46.144.622/0001-94,MATERIAL/INSUMO,2541.5,46144622000194,sim
SIGVARIS DO BRASIL INDÚSTRIA E COMÉRCIO LTDA,46.144.622/0001-94,MATERIAL/INSUMO,1694.33,46144622000194,sim
SODEXOPASS DO BRASIL SERVIÇOS E COMÉRCIO LTDA.,69.034.668/0001-56,BENEFICIOS,1950.0,69034668000156,sim
SODROGAS DIST MEDIC MAT MED HOSP LTDA,09.615.457/0001-85,MATERIAL/INSUMO,656.64,09615457000185,sim
SOELY MARIA ARAUJO DE MORAES,00.060.245/5843-07,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00060245584307,nao
SOGAMAX DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS LTDA,00.857.492/0001-36,MATERIAL/INSUMO,27201.89,00857492000136,sim
SOMA/MG PRODUTOS HOSPITALARES LTDA.,12.927.876/0001-67,MATERIAL/INSUMO,2106.0,12927876000167,sim
SOMA/MG PRODUTOS HOSPITALARES LTDA.,12.927.876/0001-67,MATERIAL/INSUMO,1863.1,12927876000167,sim
SOMA/MG PRODUTOS HOSPITALARES LTDA.,12.927.876/0001-67,MATERIAL/INSUMO,2106.0,12927876000167,sim
SOMA/SP PRODUTOS HOSPITALARES LTDA,05.847.630/0001-10,MATERIAL/INSUMO,2915.44,05847630000110,sim
SOMA/SP PRODUTOS HOSPITALARES LTDA,05.847.630/0001-10,MATERIAL/INSUMO,1341.0,05847630000110,sim
SOMA/SP PRODUTOS HOSPITALARES LTDA,05.847.630/0001-10,MATERIAL/INSUMO,3004.84,05847630000110,sim
SS SAUDE E MANUTENCAO DE EQUIPAMENTOS ELETRO ELETRONICOS LTD,11.001.437/0001-66,CONSULTORIA,82588.0,11001437000166,sim
STAREX REMOÇÕES E SERVIÇOS MEDICOS LTDA. - ME,10.718.875/0001-87,GERAIS,7026.04,10718875000187,sim
STEFANY JULIA MESQUITA DO EGITO,00.001.192/4642-22,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00001192464222,nao
STERILEX CIENTIFICA LTDA,03.541.994/0001-41,MATERIAL/INSUMO,1605.75,03541994000141,sim
STERILEX CIENTIFICA LTDA,03.541.994/0001-41,MATERIAL/INSUMO,1081.7,03541994000141,sim
STERILEX CIENTIFICA LTDA,03.541.994/0001-41,MATERIAL/INSUMO,3173.85,03541994000141,sim
SULMEDIC COMERCIO DE MEDICAMENTOS LTDA.,09.944.371/0001-04,MATERIAL/INSUMO,4194.3,09944371000104,sim
SUNNY WER IND E COM DE CONFECÇÕES LTDA,02.391.476/0001-26,MATERIAL/INSUMO,180.0,02391476000126,sim
SUNNY WER IND E COM DE CONFECÇÕES LTDA,02.391.476/0001-26,MATERIAL/INSUMO,348.0,02391476000126,sim
SUNNY WER IND E COM DE CONFECÇÕES LTDA,02.391.476/0001-26,MATERIAL/INSUMO,364.0,02391476000126,sim
SUNNY WER IND E COM DE CONFECÇÕES LTDA,02.391.476/0001-26,MATERIAL/INSUMO,364.0,02391476000126,sim
SUNNY WER IND E COM DE CONFECÇÕES LTDA,02.391.476/0001-26,MATERIAL/INSUMO,364.0,02391476000126,sim
SUNNY WER IND E COM DE CONFECÇÕES LTDA,02.391.476/0001-26,MATERIAL/INSUMO,586.67,02391476000126,sim
SUNNY WER IND E COM DE CONFECÇÕES LTDA,02.391.476/0001-26,MATERIAL/INSUMO,795.6,02391476000126,sim
SUNNY WER IND E COM DE CONFECÇÕES LTDA,02.391.476/0001-26,MATERIAL/INSUMO,1316.67,02391476000126,sim
SUNNY WER IND E COM DE CONFECÇÕES LTDA,02.391.476/0001-26,MATERIAL/INSUMO,4328.33,02391476000126,sim
SUPERA ALIMENTACAO E SERVICOS LTDA.,18.296.147/0001-36,MATERIAL/INSUMO,250.0,18296147000136,sim
SUPERA ALIMENTACAO E SERVICOS LTDA.,18.296.147/0001-36,MATERIAL/INSUMO,183114.2,18296147000136,sim
SUPERMED COM IMP DE PROD MED HOSPITA,11.206.099/0001-07,MATERIAL/INSUMO,121.55,11206099000107,sim
SUPERMED COM IMP DE PROD MED HOSPITA,11.206.099/0001-07,MATERIAL/INSUMO,918.8,11206099000107,sim
SUPERMED COM IMP DE PROD MED HOSPITA,11.206.099/0001-07,MATERIAL/INSUMO,381.68,11206099000107,sim
SUPERMED COMERCIO E IMPORTACAO DE PRODUTOS MEDICOS E HOSPITA,11.206.099/0004-41,MATERIAL/INSUMO,526.3,11206099000441,sim
SUPERMED COMERCIO E IMPORTACAO DE PRODUTOS MEDICOS E HOSPITA,11.206.099/0004-41,MATERIAL/INSUMO,690.68,11206099000441,sim
SUPERMED COMERCIO E IMPORTACAO DE PRODUTOS MEDICOS E HOSPITA,11.206.099/0004-41,MATERIAL/INSUMO,1237.02,11206099000441,sim
SUPERMED COMERCIO E IMPORTACAO DE PRODUTOS MEDICOS E HOSPITA,11.206.099/0004-41,MATERIAL/INSUMO,4542.24,11206099000441,sim
SUPERMED COMERCIO E IMPORTACAO DE PRODUTOS MEDICOS E HOSPITA,11.206.099/0004-41,MATERIAL/INSUMO,4860.0,11206099000441,sim
SUPERMED COMERCIO E IMPORTACAO DE PRODUTOS MEDICOS E HOSPITA,11.206.099/0004-41,MATERIAL/INSUMO,37.4,11206099000441,sim
SUPERMED COMERCIO E IMPORTACAO DE PRODUTOS MEDICOS E HOSPITA,11.206.099/0004-41,MATERIAL/INSUMO,3494.16,11206099000441,sim
SUPERMED COMERCIO E IMPORTACAO DE PRODUTOS MEDICOS E HOSPITA,11.206.099/0004-41,MATERIAL/INSUMO,2926.71,11206099000441,sim
SUPERMED COMERCIO E IMPORTACAO DE PRODUTOS MEDICOS E HOSPITA,11.206.099/0004-41,MATERIAL/INSUMO,486.36,11206099000441,sim
SUPERMED COMERCIO E IMPORTACAO DE PRODUTOS MEDICOS E HOSPITA,11.206.099/0004-41,MATERIAL/INSUMO,4965.48,11206099000441,sim
SUPERMED COMERCIO E IMPORTACAO DE PRODUTOS MEDICOS E HOSPITA,11.206.099/0004-41,MATERIAL/INSUMO,1117.96,11206099000441,sim
SUPERMED COMERCIO E IMPORTACAO DE PRODUTOS MEDICOS E HOSPITA,11.206.099/0004-41,MATERIAL/INSUMO,1308.0,11206099000441,sim
SUPERMED COMERCIO E IMPORTACAO DE PRODUTOS MEDICOS E HOSPITA,11.206.099/0004-41,MATERIAL/INSUMO,21.25,11206099000441,sim
SUPERMED COMERCIO E IMPORTACAO DE PRODUTOS MEDICOS E HOSPITA,11.206.099/0004-41,MATERIAL/INSUMO,794.64,11206099000441,sim
SWR MANUTENCAO DE PRODUTOS HOSPITALARES LTDA - ME,17.818.244/0001-89,GERAIS,2340.0,17818244000189,sim
TECBI SOFTWARE E SERVICOS EIRELI,20.772.384/0001-78,GERAIS,3284.75,20772384000178,sim
TECNO4 PRODUTOS HOSPITALARES LTDA EPP,04.124.669/0001-46,MATERIAL/INSUMO,714.0,04124669000146,sim
TECNO4 PRODUTOS HOSPITALARES LTDA EPP,04.124.669/0001-46,MATERIAL/INSUMO,405.0,04124669000146,sim
TELEFONICA BRASIL S/A.,02.558.157/0001-62,TELEFONE,1099.0,02558157000162,sim
TELEFONICA BRASIL S/A.,02.558.157/0001-62,TELEFONE,53.4,02558157000162,sim
TELEFONICA BRASIL S/A.,02.558.157/0001-62,TELEFONE,1867.93,02558157000162,sim
THAIS VANESSA ISHIOKA ARONE,00.035.035/1048-69,SERVS MED. PJ/ASSIST;/SADTS,577.03,00035035104869,nao
THYSSENKRUPP ELEVADORES S/A,90.347.840/0047-09,GERAIS,4310.26,90347840004709,sim
TIM S/A,02.421.421/0006-26,TELEFONE,165.35,02421421000626,sim
TIM S/A,02.421.421/0006-26,TELEFONE,1725.46,02421421000626,sim
TSSE SYSTEM COM. E SERV. DE SIST. ELETR. - EIRELI,35.558.245/0001-13,GERAIS,899.99,35558245000113,sim
TTS TECNO TROLLEY SYSTEM LTDA,03.685.129/0001-79,MATERIAL/INSUMO,3517.77,03685129000179,sim
TUERIS SERVICOS MEDICOS LTDA.,10.843.772/0001-49,SERVS MED. PJ/ASSIST;/SADTS,15005.5,10843772000149,sim
UGMMASTER SERVIÇOS MÉDICOS S/S,33.457.792/0001-87,SERVS MED. PJ/ASSIST;/SADTS,8436.05,33457792000187,sim
UNIMATIC COMERCIO DE ACESSORIOS INDUSTR,07.601.328/0001-02,GERAIS,2085.7,07601328000102,sim
UP MEDICAL COM.E MANUT. DE EQUIP. HOSPIT.LDTA-ME,26.724.482/0001-16,GERAIS,1750.0,26724482000116,sim
V2 SERVIÇOS MÉDICOS LTDA,33.512.844/0001-70,SERVS MED. PJ/ASSIST;/SADTS,5620.55,33512844000170,sim
VASQUEZ & GUZMAN SERVICOS MEDICOS LTDA,28.470.370/0001-01,SERVS MED. PJ/ASSIST;/SADTS,16882.5,28470370000101,sim
VCA MARCAS EQUIPAMENTOS DE PROTECAO EIRELI,29.666.422/0001-82,MATERIAL/INSUMO,1000.0,29666422000182,sim
VCA MARCAS EQUIPAMENTOS DE PROTECAO EIRELI,29.666.422/0001-82,MATERIAL/INSUMO,2000.0,29666422000182,sim
VERBENNA FARMACIA DE MANIPULAÇÃO LTDA,00.787.540/0001-67,MATERIAL/INSUMO,233.24,00787540000167,sim
VERBENNA FARMACIA DE MANIPULAÇÃO LTDA,00.787.540/0001-67,MATERIAL/INSUMO,206.2,00787540000167,sim
VERBENNA FARMACIA DE MANIPULAÇÃO LTDA,00.787.540/0001-67,MATERIAL/INSUMO,93.29,00787540000167,sim
VERBENNA FARMACIA DE MANIPULAÇÃO LTDA,00.787.540/0001-67,MATERIAL/INSUMO,681.37,00787540000167,sim
VICPACK COM. DE EMBALAGENS LTDA.,01.052.076/0001-23,MATERIAL/INSUMO,6716.0,01052076000123,sim
VIHEL SERVIÇOS MÉDICOS LTDA,11.830.678/0001-18,SERVS MED. PJ/ASSIST;/SADTS,4095.33,11830678000118,sim
VITI SERVICOS MEDICOS DE GINECOLOGIA OBSTETRICIA E MASTOLOGI,34.423.097/0001-67,SERVS MED. PJ/ASSIST;/SADTS,121807.5,34423097000167,sim
W ENERGY SOLUÇÕES P/ ECONOMIA DE ENERGIA E ÁGUA EIRELI- ME,14.313.492/0001-80,GERAIS,22125.6,14313492000180,sim
WAGNER MARTINS DE SOUZA 16615906830,36.001.330/0001-49,GERAIS,1939.55,36001330000149,nao
WERBRAN DISTRIBUIDORA DE MEDICAMENTOS LT,04.372.020/0001-44,MATERIAL/INSUMO,2033.42,04372020000144,sim
WHITE MARTINS GASES IND. LTDA,35.820.448/0098-69,MATERIAL/INSUMO,4558.78,35820448009869,sim
WHITE MARTINS GASES IND. LTDA,35.820.448/0098-69,MATERIAL/INSUMO,4558.78,35820448009869,sim
WHITE MARTINS GASES IND. LTDA,35.820.448/0098-69,MATERIAL/INSUMO,5652.95,35820448009869,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,580.0,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,4663.0,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,1337.27,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,1144.47,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,1770.79,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,111.0,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,853.63,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,177.2,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,1931.9,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,1189.27,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,296.0,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,1411.27,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,779.63,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,1955.79,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,265.8,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,1115.27,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,816.63,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,148.0,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,260.59,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,148.0,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,705.63,35820448021303,sim
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0213-03,MATERIAL/INSUMO,111.0,35820448021303,sim
