CNES,Nome Unidade,Nome OSS,Detalhes,year
2746220.0,Centro de Atenção Integrada à Saúde Mental De Franco da Rocha,Irmandade da Santa Casa de Misericórdia de São Paulo,Visualizar,2018
2746220.0,Centro de Atenção Integrada à Saúde Mental De Franco da Rocha,Associação Lar São Francisco de Assis na Providência de Deus,Visualizar,2018
2079119.0,Centro de Referência da Saúde da Mulher de Ribeirão Preto - Mater,Fundação de Apoio ao Ensino Pesquisa e Assistência HCFMRPUSP - FAEPA,Visualizar,2018
3001466.0,Centro Hospitalar do Sistema Penitenciário,Fundação do ABC,Visualizar,2018
3001466.0,Centro Hospitalar do Sistema Penitenciário,Irmandade da Santa Casa de Misericórdia de São Paulo,Visualizar,2018
2081695.0,Conjunto Hospitalar de Sorocaba,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,2018
2755130.0,"Hospital Regional ""Domingos Leonardo Ceravolo"" de Presidente Prudente",Associação Lar São Francisco de Assis na Providência de Deus,Visualizar,2018
2080680.0,Hospital das Clínicas Luzia de Pinho Melo,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
2088576.0,Hospital de Transplantes do Estado de São Paulo Dr. Euryclides de Jesus Zerbini,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
2092107.0,"Hospital Estadual ""Dr. Albano da Franca Rocha Sobrinho"" de Franco da Rocha",Irmandade da Santa Casa de Misericórdia de São Paulo,Visualizar,2018
2092107.0,"Hospital Estadual ""Dr. Albano da Franca Rocha Sobrinho"" de Franco da Rocha",Associação Lar São Francisco de Assis na Providência de Deus,Visualizar,2018
2092107.0,"Hospital Estadual ""Dr. Albano da Franca Rocha Sobrinho"" de Franco da Rocha",Centro de Estudos e Pesquisas “Dr. João Amorim” – CEJAM,Visualizar,2018
3028399.0,"Hospital Estadual ""Professor Carlos da Silva Lacaz"" de Francisco Morato",Irmandade da Santa Casa de Misericórdia de São Paulo,Visualizar,2018
3028399.0,"Hospital Estadual ""Professor Carlos da Silva Lacaz"" de Francisco Morato",Fundação do ABC,Visualizar,2018
3028399.0,"Hospital Estadual ""Professor Carlos da Silva Lacaz"" de Francisco Morato",Centro de Estudos e Pesquisas “Dr. João Amorim” – CEJAM,Visualizar,2018
2091585.0,"Hospital Estadual ""Valdemar Sunhiga"" de Sapopemba",Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,2018
6164366.0,Hospital Estadual Américo Brasiliense,Fundação de Apoio ao Ensino Pesquisa e Assistência HCFMRPUSP - FAEPA,Visualizar,2018
2790602.0,Hospital Estadual de Bauru,Fundação para o Desenvolvimento Médico-Hospitalar - FAMESP,Visualizar,2018
2084163.0,Hospital Estadual de Diadema,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
5887623.0,Hospital Estadual de Ribeirão Preto,Fundação de Apoio ao Ensino Pesquisa e Assistência HCFMRPUSP - FAEPA,Visualizar,2018
,Hospital Estadual de Serrana,Fundação de Apoio ao Ensino Pesquisa e Assistência HCFMRPUSP - FAEPA,Visualizar,2018
2077671.0,Hospital Estadual do Grajaú Professor Liberato John Alphonse Di Dio,Instituto de Responsabilidade Social Sírio Libanês,Visualizar,2018
6236596.0,Hospital Estadual João Paulo II,Associação Lar São Francisco de Assis na Providência de Deus,Visualizar,2018
2058332.0,Hospital Estadual Manoel de Abreu - Bauru,Fundação para o Desenvolvimento Médico-Hospitalar - FAMESP,Visualizar,2018
2080273.0,Hospital Estadual Mário Covas de Santo André,Fundação do ABC,Visualizar,2018
2792168.0,"Hospital Geral ""Dr. Francisco de Moura Coutinho"" de Carapicuiba",Cruzada Bandeirante São Camilo Assistência Médico Social,Visualizar,2018
2792168.0,"Hospital Geral ""Dr. Francisco de Moura Coutinho"" de Carapicuiba",Associação da Irmandade da Santa Casa de Misericórdia de Pacaembu,Visualizar,2018
2080338.0,"Hospital Geral de Guarulhos ""Professor Waldemar de Carvalho Pinto Filho""",Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
2080338.0,"Hospital Geral de Guarulhos ""Professor Waldemar de Carvalho Pinto Filho""",Irmandade da Santa Casa de Misericórdia de São Paulo,Visualizar,2018
2792176.0,Hospital Geral de Itapecerica da Serra,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,2018
2078104.0,Hospital Geral de Itapeví,Cruzada Bandeirante São Camilo Assistência Médico Social,Visualizar,2018
2078562.0,Hospital Geral de Itaquaquecetuba,Casa de Saúde Santa Marcelina,Visualizar,2018
2066092.0,Hospital Geral de Pedreira,Associação Congregação de Santa Catarina,Visualizar,2018
2066092.0,Hospital Geral de Pedreira,Cruzada Bandeirante São Camilo Assistência Médico Social,Visualizar,2018
2066092.0,Hospital Geral de Pedreira,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
2079828.0,Hospital Geral de Pirajussara,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
2077426.0,Hospital Geral Henrique Altimeyer de Vila Alpina,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,2018
2077620.0,Hospital Geral Santa Marcelina do Itaim Paulista,Casa de Saúde Santa Marcelina,Visualizar,2018
2792141.0,Hospital Regional de Cotia,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,2018
2087804.0,Hospital Regional de Itanhaém,Instituto Sócrates Guanaes - ISG,Visualizar,2018
7573162.0,Hospital Regional de Jundiaí,Instituto de Responsabilidade Social Sírio Libanês,Visualizar,2018
9556095.0,"Hospital Regional de Registro ""Dr. Sergio Aluísio Homem Torres""",Instituto Sócrates Guanaes - ISG,Visualizar,2018
9491252.0,Hospital Regional de São José dos Campos,Instituto Sócrates Guanaes - ISG,Visualizar,2018
9491112.0,Hospital Regional de Sorocaba,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
2750546.0,Hospital Regional Porto Primavera,Associação Lar São Francisco de Assis na Providência de Deus,Visualizar,2018
7544529.0,Instituto de Infectologia Emilio Ribas II - Baixada Santista,Fundação do ABC,Visualizar,2018
5451612.0,Instituto de Reabilitação Lucy Montoro,Fundação Faculdade de Medicina,Visualizar,2018
2790580.0,Maternidade Santa Isabel,Fundação para o Desenvolvimento Médico-Hospitalar - FAMESP,Visualizar,2018
2079720.0,Pólo de Atenção Intensiva em Saúde Mental da Baixada Santista - PAI Baixada Santista,Cruzada Bandeirante São Camilo Assistência Médico Social,Visualizar,2018
2079720.0,Pólo de Atenção Intensiva em Saúde Mental da Baixada Santista - PAI Baixada Santista,Associação da Irmandade da Santa Casa de Misericórdia de Pacaembu,Visualizar,2018
2077574.0,Pólo de Atenção Intensiva em Saúde Mental da Zona Norte - PAI Zona Norte,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
2077574.0,Pólo de Atenção Intensiva em Saúde Mental da Zona Norte - PAI Zona Norte,Associação Congregação de Santa Catarina,Visualizar,2018
,Unidade Recomeço Helvetia,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
2069008.0,Ambulatório de Especialidades Dr. Geraldo de Paulo Bourroul,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,2018
2069008.0,Ambulatório de Especialidades Dr. Geraldo de Paulo Bourroul,Irmandade da Santa Casa de Misericórdia de São Paulo,Visualizar,2018
,Ambulatório Estadual de Especialidades Médicas da Zona Leste,Casa de Saúde Santa Marcelina,Visualizar,2018
6365213.0,Ambulatório Médico de Especialidades Avelino Fernandes,Santa Casa de Misericórdia de Votuporanga,Visualizar,2018
6359620.0,Ambulatório Médico de Especialidades Bauru,Fundação para o Desenvolvimento Médico-Hospitalar - FAMESP,Visualizar,2018
6233848.0,Ambulatório Médico de Especialidades Caraguatatuba,Sociedade Assistencial Bandeirantes,Visualizar,2018
6233848.0,Ambulatório Médico de Especialidades Caraguatatuba,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,2018
6199879.0,Ambulatório Médico de Especialidades Carapicuíba,Cruzada Bandeirante São Camilo Assistência Médico Social,Visualizar,2018
6199879.0,Ambulatório Médico de Especialidades Carapicuíba,Associação da Irmandade da Santa Casa de Misericórdia de Pacaembu,Visualizar,2018
7033702.0,Ambulatório Médico de Especialidades Comendador Takayuki Maeda,Santa Casa de Misericórdia de Ituverava,Visualizar,2018
7209517.0,Ambulatório Médico de Especialidades de Assis,Santa Casa de Misericórdia de Assis,Visualizar,2018
9503196.0,Ambulatório Médico de Especialidades de Botucatu,Santa Casa de Andradina,Visualizar,2018
7049730.0,Ambulatório Médico de Especialidades de Catanduva,Fundação Padre Albino,Visualizar,2018
6289304.0,Ambulatório Médico de Especialidades de Cirurgia Ambulatorial Barretos,Fundação PIO XII,Visualizar,2018
6959636.0,Ambulatório Médico de Especialidades de Fernandópolis,Santa Casa de Misericórdia de Fernandopolis,Visualizar,2018
6959636.0,Ambulatório Médico de Especialidades de Fernandópolis,Santa Casa de Andradina,Visualizar,2018
9030557.0,Ambulatório Médico de Especialidades de Lorena,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,2018
2091542.0,Ambulatório Médico de Especialidades de Maria Zélia,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
7021801.0,Ambulatório Médico de Especialidades de Mogi das Cruzes,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
7188676.0,Ambulatório Médico de Especialidades de Ourinhos,Fundação para o Desenvolvimento Médico-Hospitalar - FAMESP,Visualizar,2018
7188676.0,Ambulatório Médico de Especialidades de Ourinhos,Santa Casa de Misericórdia de Assis,Visualizar,2018
7560435.0,Ambulatório Médico de Especialidades de Pariquera-Açu,Instituto Sócrates Guanaes - ISG,Visualizar,2018
7560435.0,Ambulatório Médico de Especialidades de Pariquera-Açu,Cruzada Bandeirante São Camilo Assistência Médico Social,Visualizar,2018
6258484.0,Ambulatório Médico de Especialidades de Praia Grande,Fundação do ABC,Visualizar,2018
6818196.0,Ambulatório Médico de Especialidades de Promissão,Santa Casa de Andradina,Visualizar,2018
6818196.0,Ambulatório Médico de Especialidades de Promissão,Santa Casa de Misericórdia de Araçatuba,Visualizar,2018
6578578.0,Ambulatório Médico de Especialidades de Psiquiatria Dra. Jandira Masur,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
9580743.0,Ambulatório Médico de Especialidades de São Vicente,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,2018
7062672.0,Ambulatório Médico de Especialidades de Taboão da Serra,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
6992560.0,Ambulatório Médico de Especialidades Dona Maria Lopes,Cruzada Bandeirante São Camilo Assistência Médico Social,Visualizar,2018
6476058.0,Ambulatório Médico de Especialidades Dr. Antonio Carlos Fontoura da Silva,Associação Lar São Francisco de Assis na Providência de Deus,Visualizar,2018
6669727.0,Ambulatório Médico de Especialidades Dr. Cirilo Barcelos,Fundação Santa Casa de Misericórdia de Franca,Visualizar,2018
6568971.0,Ambulatório Médico de Especialidades Dr. Edmon Alexandre Salomão,Santa Casa de Andradina,Visualizar,2018
6335497.0,Ambulatório Médico de Especialidades Dr. Francisco de Assis Martucci,Santa Casa de Misericórdia e Maternidade Dracena,Visualizar,2018
6479200.0,Ambulatório Médico de Especialidades Dr. Luiz Roberto Barradas Barata,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,2018
6655416.0,Ambulatório Médico de Especialidades Dr. Newton da Costa Brandão,Fundação do ABC,Visualizar,2018
6572367.0,Ambulatório Médico de Especialidades Dr. Oscar Gurjão Cotrim,Santa Casa de Misericórdia de Araçatuba,Visualizar,2018
6572367.0,Ambulatório Médico de Especialidades Dr. Oscar Gurjão Cotrim,Santa Casa de Andradina,Visualizar,2018
6607179.0,Ambulatório Médico de Especialidades Durval Mantovaninni,Banco de Olhos de Sorocaba,Visualizar,2018
6607179.0,Ambulatório Médico de Especialidades Durval Mantovaninni,Associação Lar São Francisco de Assis na Providência de Deus,Visualizar,2018
6604862.0,Ambulatório Médico de Especialidades Edison Oliveira Martho,Santa Casa de Misericórdia de Itapeva,Visualizar,2018
6604862.0,Ambulatório Médico de Especialidades Edison Oliveira Martho,Santa Casa de Andradina,Visualizar,2018
6752233.0,Ambulatório Médico de Especialidades Geral de Barretos,Fundação PIO XII,Visualizar,2018
2068931.0,Ambulatório Médico de Especialidades Idoso Oeste,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
2091461.0,Ambulatório Médico de Especialidades Idoso Sudeste,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
6432530.0,Ambulatório Médico de Especialidades Interlagos,Associação Congregação de Santa Catarina,Visualizar,2018
6432530.0,Ambulatório Médico de Especialidades Interlagos,Instituto de Responsabilidade Social Sírio Libanês,Visualizar,2018
6639658.0,Ambulatório Médico de Especialidades Itapetininga,Fundação para o Desenvolvimento Médico-Hospitalar - FAMESP,Visualizar,2018
6546463.0,Ambulatório Médico de Especialidades Itapevi,Associação Congregação de Santa Catarina,Visualizar,2018
6546463.0,Ambulatório Médico de Especialidades Itapevi,Fundação do ABC,Visualizar,2018
6423086.0,Ambulatório Médico de Especialidades Jardim dos Prados,Associação Congregação de Santa Catarina,Visualizar,2018
6423086.0,Ambulatório Médico de Especialidades Jardim dos Prados,Cruzada Bandeirante São Camilo Assistência Médico Social,Visualizar,2018
6423086.0,Ambulatório Médico de Especialidades Jardim dos Prados,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
6956718.0,Ambulatório Médico de Especialidades Mauá,Fundação do ABC,Visualizar,2018
6657516.0,Ambulatório Médico de Especialidades Olavo Silva Souza,Cruzada Bandeirante São Camilo Assistência Médico Social,Visualizar,2018
6657516.0,Ambulatório Médico de Especialidades Olavo Silva Souza,Centro de Estudos e Pesquisas “Dr. João Amorim” – CEJAM,Visualizar,2018
5967945.0,Ambulatório Médico de Especialidades Santa Fé do Sul,Santa Casa de Misericórdia de Votuporanga,Visualizar,2018
6166598.0,Ambulatório Médico de Especialidades Santos,Cruzada Bandeirante São Camilo Assistência Médico Social,Visualizar,2018
6166598.0,Ambulatório Médico de Especialidades Santos,Associação da Irmandade da Santa Casa de Misericórdia de Pacaembu,Visualizar,2018
9442642.0,Ambulatório Médico de Especialidades São Carlos,Irmandade da Santa Casa de Misericórdia de Marília,Visualizar,2018
6294049.0,Ambulatório Médico de Especialidades São José dos Campos,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
6294049.0,Ambulatório Médico de Especialidades São José dos Campos,Instituto Sócrates Guanaes - ISG,Visualizar,2018
6056148.0,Ambulatório Médico de Especialidades São José Rio Preto,Associação Lar São Francisco de Assis na Providência de Deus,Visualizar,2018
7496117.0,Ambulatório Médico de Especialidades Sorocaba,Associação da Irmandade da Santa Casa de Misericórdia de Pacaembu,Visualizar,2018
7496117.0,Ambulatório Médico de Especialidades Sorocaba,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,2018
9314687.0,Ambulatório Médico de Especialidades Taquaritinga,Fundação Santa Casa de Misericórdia de Franca,Visualizar,2018
6607330.0,Ambulatório Médico de Especialidades Tupã,Fundação para o Desenvolvimento Médico-Hospitalar - FAMESP,Visualizar,2018
5618401.0,Ambulatório Médico de Especialidades Votuporanga,Santa Casa de Misericórdia de Votuporanga,Visualizar,2018
7536917.0,Centro de Medicina de Reabilitação Lucy Montoro de Santos,Cruzada Bandeirante São Camilo Assistência Médico Social,Visualizar,2018
7536917.0,Centro de Medicina de Reabilitação Lucy Montoro de Santos,Associação da Irmandade da Santa Casa de Misericórdia de Pacaembu,Visualizar,2018
6889549.0,Centro de Medicina de Reabilitação Lucy Montoro de São José dos Campos,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
9642927.0,Centro de Reabilitação Lucy Montoro de Sorocaba,Banco de Olhos de Sorocaba,Visualizar,2018
3444538.0,Centro de Referência do Idoso Zona Norte,Associação Congregação de Santa Catarina,Visualizar,2018
9519688.0,Serviço de Reabilitação Lucy Montoro de Botucatu,Fundação para o Desenvolvimento Médico-Hospitalar - FAMESP,Visualizar,2018
7064497.0,Serviço de Reabilitação Lucy Montoro de Mogi Mirim,Instituto de Responsabilidade Social Sírio Libanês,Visualizar,2018
7594011.0,Unidade de Reabilitação Lucy Montoro de Pariquera-Açu,Cruzada Bandeirante São Camilo Assistência Médico Social,Visualizar,2018
7594011.0,Unidade de Reabilitação Lucy Montoro de Pariquera-Açu,Santa Casa de Andradina,Visualizar,2018
7019823.0,Unidade de Reabilitação Lucy Montoro em Fernandópolis,Santa Casa de Andradina,Visualizar,2018
7019823.0,Unidade de Reabilitação Lucy Montoro em Fernandópolis,Santa Casa de Misericórdia de Fernandopolis,Visualizar,2018
6335586.0,Centro Estadual de Análises Clínicas da Zona Leste,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Visualizar,2018
3996344.0,Centro Estadual de Análises Clínicas da Zona Norte,Associação Fundo De Incentivo à Psicofarmacologia - AFIP,Visualizar,2018
6351662.0,Centro Estadual de Análises Clínicas da Zona Sul,Associação Congregação de Santa Catarina,Visualizar,2018
6351662.0,Centro Estadual de Análises Clínicas da Zona Sul,Associação Fundo De Incentivo à Psicofarmacologia - AFIP,Visualizar,2018
,Centro Estadual de Armazenamento e Distribuição de Insumos de Saúde,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,2018
6932355.0,Serviço Estadual de Diagnóstico por Imagem I,Associação Congregação de Santa Catarina,Visualizar,2018
6932355.0,Serviço Estadual de Diagnóstico por Imagem I,Fundação Instituto de Pesquisa e Estudo de Diagnóstico por Imagem - FIDI,Visualizar,2018
6926207.0,Serviço Estadual de Diagnóstico por Imagem II,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,2018
6927726.0,Serviço Estadual de Diagnóstico por Imagem III,Fundação Instituto de Pesquisa e Estudo de Diagnóstico por Imagem - FIDI,Visualizar,2018
712516.0,Central de Regulação de Oferta de Serviços de Saúde,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,2018
