Unidade,Perda Primária (%),Taxa de Absenteísmo (%),Taxa de Absenteísmo (%),Taxa de Absenteísmo (%),Índice de Retorno (%),tipo_unidade,periodo,ano
Unidade,Perda Primária (%),Primeira Consulta,Interconsulta,Subsequente,Índice de Retorno (%),,,
AME ANDRADINA,0.19,13.94,10.59,11.45,1.14,Ambulatorial,2º Trimestre,2018
AME ARAÇATUBA,0.81,16.12,12.24,10.53,1.23,Ambulatorial,2º Trimestre,2018
AME ASSIS,1.25,15.51,9.73,12.08,1.46,Ambulatorial,2º Trimestre,2018
AME ATIBAIA,-0.61,19.14,15.75,17.57,1.08,Ambulatorial,2º Trimestre,2018
AME BARRETOS - CIRURGICO,1.34,13.31,6.19,13.35,0.53,Ambulatorial,2º Trimestre,2018
AME BARRETOS - GERAL,-0.71,14.51,11.52,11.71,1.93,Ambulatorial,2º Trimestre,2018
AME BAURU,0.57,15.39,8.8,11.35,0.72,Ambulatorial,2º Trimestre,2018
AME BOTUCATU,4.94,23.25,7.89,2.27,0.04,Ambulatorial,2º Trimestre,2018
AME BOURROUL,4.52,31.2,12.37,17.71,1.92,Ambulatorial,2º Trimestre,2018
AME CARAGUATATUBA,3.99,24.08,12.0,16.34,1.36,Ambulatorial,2º Trimestre,2018
AME CARAPICUIBA,2.34,23.34,13.82,16.82,1.04,Ambulatorial,2º Trimestre,2018
AME CASA BRANCA,0.0,14.04,8.0,10.7,1.75,Ambulatorial,2º Trimestre,2018
AME CATANDUVA,-1.09,16.47,13.7,16.37,0.9,Ambulatorial,2º Trimestre,2018
AME DRACENA,1.48,15.0,11.32,13.44,0.97,Ambulatorial,2º Trimestre,2018
AME FERNANDÓPOLIS,0.07,12.54,7.59,7.72,1.23,Ambulatorial,2º Trimestre,2018
AME FRANCA,2.73,13.16,5.82,10.29,1.19,Ambulatorial,2º Trimestre,2018
AME BARRADAS,2.58,23.67,9.11,12.05,1.88,Ambulatorial,2º Trimestre,2018
AME IDOSO OESTE,9.27,24.47,18.72,21.85,1.14,Ambulatorial,2º Trimestre,2018
AME IDOSO SUDESTE,10.34,22.25,16.32,11.96,1.35,Ambulatorial,2º Trimestre,2018
AME INTERLAGOS,2.27,25.25,17.77,24.04,1.23,Ambulatorial,2º Trimestre,2018
AME ITAPETININGA,-1.94,14.45,10.82,12.35,0.78,Ambulatorial,2º Trimestre,2018
AME ITAPEVA,0.91,13.43,13.47,18.1,1.07,Ambulatorial,2º Trimestre,2018
AME ITAPEVI,3.38,25.73,14.64,14.61,1.02,Ambulatorial,2º Trimestre,2018
AME ITU,4.86,22.19,9.46,12.02,1.42,Ambulatorial,2º Trimestre,2018
AME ITUVERAVA,-0.35,9.75,7.15,9.08,1.13,Ambulatorial,2º Trimestre,2018
AME JALES,-3.97,10.26,7.84,12.9,0.97,Ambulatorial,2º Trimestre,2018
AME JD DOS PRADOS,4.5,29.77,21.11,15.31,1.24,Ambulatorial,2º Trimestre,2018
AME JUNDIAÍ,0.21,20.51,9.1,14.33,1.01,Ambulatorial,2º Trimestre,2018
AME LORENA,2.78,23.07,13.16,14.57,1.21,Ambulatorial,2º Trimestre,2018
AME MARIA ZELIA,1.99,35.09,13.92,17.21,4.68,Ambulatorial,2º Trimestre,2018
AME MAUÁ,-1.52,38.09,14.12,13.16,1.72,Ambulatorial,2º Trimestre,2018
AME MOGI DAS CRUZES,1.65,20.71,11.74,14.3,0.62,Ambulatorial,2º Trimestre,2018
AME OURINHOS,1.19,16.69,13.14,16.72,1.02,Ambulatorial,2º Trimestre,2018
AME PARIQUERA-ACU,-2.46,19.51,12.1,15.17,0.95,Ambulatorial,2º Trimestre,2018
AME PRAIA GRANDE,2.17,19.85,8.65,13.2,0.62,Ambulatorial,2º Trimestre,2018
AME PRESIDENTE PRUDENTE,0.16,17.35,10.11,14.02,0.95,Ambulatorial,2º Trimestre,2018
AME PROMISSÃO,0.55,17.3,15.15,16.97,0.96,Ambulatorial,2º Trimestre,2018
AME SANTO ANDRÉ,4.58,33.19,7.46,20.34,1.34,Ambulatorial,2º Trimestre,2018
AME SANTOS,4.69,25.76,15.01,15.61,1.06,Ambulatorial,2º Trimestre,2018
AME SAO CARLOS,6.83,18.24,11.02,15.53,0.03,Ambulatorial,2º Trimestre,2018
AME SAO VICENTE,3.78,37.78,0.92,14.06,0.07,Ambulatorial,2º Trimestre,2018
AME SJ DOS CAMPOS,2.79,23.15,17.48,20.78,0.55,Ambulatorial,2º Trimestre,2018
AME SJ RIO PRETO,-1.05,15.42,8.09,12.68,1.06,Ambulatorial,2º Trimestre,2018
AME SOROCABA,1.28,21.79,7.75,17.59,1.52,Ambulatorial,2º Trimestre,2018
AME STA FÉ DO SUL,-4.74,9.02,11.9,12.82,0.94,Ambulatorial,2º Trimestre,2018
AME TABOÃO DA SERRA,0.6,25.43,15.63,17.87,0.95,Ambulatorial,2º Trimestre,2018
AME TAQUARITINGA,10.55,18.19,14.36,17.36,0.36,Ambulatorial,2º Trimestre,2018
AME TUPÃ,0.88,15.37,7.08,8.58,0.83,Ambulatorial,2º Trimestre,2018
AME VILA MARIA - PSIQUIATRIA,1.8,29.47,15.18,20.41,4.38,Ambulatorial,2º Trimestre,2018
AME VOTUPORANGA,-1.16,13.11,10.25,11.12,1.07,Ambulatorial,2º Trimestre,2018
AME ZONA LESTE,23.21,32.1,20.52,18.93,2.92,Ambulatorial,2º Trimestre,2018
CRI ZONA NORTE,2.64,21.24,18.74,17.2,2.41,Ambulatorial,2º Trimestre,2018
