UGE,UO,Pessoal/Encargos Sociais,Custeio,Investimento,Total,ano
Gabinete CGCSS,Coordenadoria de Gestão de Contratos de Serviços de Saúde,3.216.481,3.311.615.815,55.703,3.314.887.998,2014
Gabinete do Secretário,Administração Superior Secretaria e Sede,691.337.177,427.439.183,191.236.047,1.310.012.407,2014
Hospital das Clínicas de São Paulo,HC São Paulo,720.859.709,454.236.783,61.685.317,1.236.781.808,2014
CCTIES - Gabinete do Coordenador,Coordenadoria de Insumos Estratégicos,2.697.087,927.325.777,0,930.022.864,2014
Hospital das Clínicas de Ribeirão Preto,HC Ribeirão Preto,305.535.327,144.528.698,57.772.290,507.836.315,2014
Fundação para o Remédio Popular - FURP,FURP,56.584.604,331.594.838,8.795.094,396.974.536,2014
Coordenadoria de Recursos Humanos,Administração Superior Secretaria e Sede,22.941.532,221.928.540,288.341,245.158.413,2014
Conjunto Hospitalar do Mandaqui,Coordenadoria de Serviços de Saúde,117.575.309,59.873.967,2.051.103,179.500.379,2014
DRS I Grande São Paulo,Coordenadoria de Regiões de Saúde,157.996.040,17.675.129,9.000,175.680.169,2014
Hospital das Clínicas de Botucatu,HC Botucatu,45.586.639,91.937.355,21.777.783,159.301.777,2014
Conjunto Hospitalar de Sorocaba,Coordenadoria de Serviços de Saúde,86.915.014,59.239.985,747.335,146.902.333,2014
Instituto Adolfo Lutz,Coordenadoria de Controle de Doenças,93.593.158,22.872.067,4.956.637,121.421.862,2014
Instituto de Infectologia Emílio Ribas,Coordenadoria de Serviços de Saúde,84.236.737,31.301.203,1.922.721,117.460.661,2014
Hospital Ipiranga,Coordenadoria de Serviços de Saúde,81.663.346,34.027.245,1.529.987,117.220.579,2014
Hospital Guilherme Álvaro,Coordenadoria de Serviços de Saúde,79.194.634,32.777.493,1.820.616,113.792.743,2014
Hospital Regional Sul,Coordenadoria de Serviços de Saúde,92.230.844,20.295.513,9.620,112.535.977,2014
Hospital Regional de Osasco,Coordenadoria de Serviços de Saúde,79.466.003,30.018.991,508.758,109.993.752,2014
Instituto Dante Pazzanese de Cardiologia,Coordenadoria de Serviços de Saúde,52.675.048,54.156.704,1.680.397,108.512.149,2014
Hospital Heliópolis,Coordenadoria de Serviços de Saúde,65.644.725,41.299.331,421.638,107.365.694,2014
Hospital Geral de São Mateus,Coordenadoria de Serviços de Saúde,82.643.357,19.636.116,884.433,103.163.906,2014
Centro de Referência da Saúde da Mulher,Coordenadoria de Serviços de Saúde,66.910.847,34.830.721,527.190,102.268.758,2014
Hospital Regional Dr. Osíris Florindo Coelho.,Coordenadoria de Serviços de Saúde,76.159.141,20.419.890,1.257.799,97.836.830,2014
Hospital Geral de Vila Nova Cachoeirinha,Coordenadoria de Serviços de Saúde,69.016.418,26.921.554,1.854.080,97.792.052,2014
DGAC,Coordenadoria de Serviços de Saúde,41.896.102,47.951.025,2.203.054,92.050.180,2014
Coordenadoria Geral de Administração,Administração Superior Secretaria e Sede,11.308.637,71.201.592,3.486.424,85.996.653,2014
Hospital Geral de Taipas,Coordenadoria de Serviços de Saúde,64.550.169,20.189.302,257.294,84.996.765,2014
HOSP. GERAL DR.JOSE PANGELLA DE VILA PENTEADO,Coordenadoria de Serviços de Saúde,61.599.676,21.404.834,1.384.423,84.388.932,2014
Fundação Pró-Sangue Hemocentro,Hemocentro,48.440.475,32.426.881,604.315,81.471.671,2014
Instituto Butantan,Coordenadoria de Insumos Estratégicos,61.400.805,16.950.093,561.500,78.912.398,2014
Complexo Hospitalar do Juquery,Coordenadoria de Serviços de Saúde,61.988.118,15.050.057,301.740,77.339.915,2014
Centro de Referência e Treinamento DST/AIDS,Coordenadoria de Controle de Doenças,37.834.938,33.656.369,522.482,72.013.789,2014
Complexo Hospitalar Padre Bento,Coordenadoria de Serviços de Saúde,57.885.720,13.061.027,154.417,71.101.164,2014
Superintendência de Controle de Endemias - SUCEN,Sucen,54.161.774,14.558.565,1.942.672,70.663.011,2014
Hospital Geral de Guaianases.,Coordenadoria de Serviços de Saúde,53.933.624,15.854.317,114.480,69.902.420,2014
CERAPC,Coordenadoria de Serviços de Saúde,47.433.846,17.354.753,376.324,65.164.923,2014
Coordenadoria de Gestão Orçamentária e Financeira,Administração Superior Secretaria e Sede,60.443.610,713.620,1.720.060,62.877.290,2014
Hospital Infantil Darcy Vargas,Coordenadoria de Serviços de Saúde,47.257.629,13.557.839,1.642.374,62.457.842,2014
DRS XV São J. Rio Preto,Coordenadoria de Regiões de Saúde,26.845.727,34.452.188,40.371,61.338.286,2014
Hospital e Maternidade Leonor M. Barros,Coordenadoria de Serviços de Saúde,47.808.832,11.089.880,805.827,59.704.539,2014
Hospital - Assis,Coordenadoria de Serviços de Saúde,45.097.962,12.393.077,1.548.889,59.039.927,2014
DRS VII Campinas,Coordenadoria de Regiões de Saúde,22.311.540,31.383.422,777.094,54.472.056,2014
Gabinete do Coordenador - CSS,Coordenadoria de Serviços de Saúde,16.734.429,9.551.017,27.269.183,53.554.629,2014
Centro de Vigilância Epidemiológica,Coordenadoria de Controle de Doenças,40.317.017,11.749.637,1.045.808,53.112.463,2014
DRS VI Bauru,Coordenadoria de Regiões de Saúde,29.723.684,23.265.629,0,52.989.313,2014
Centro de Vigilância Sanitária,Coordenadoria de Controle de Doenças,48.597.719,2.737.607,425.012,51.760.338,2014
Hospital Infantil Cândido Fontoura,Coordenadoria de Serviços de Saúde,41.431.655,9.909.456,140.170,51.481.281,2014
Hospital e Maternidade Interlagos,Coordenadoria de Serviços de Saúde,35.636.423,11.149.961,690.604,47.476.989,2014
DRS XIII Ribeirão Preto,Coordenadoria de Regiões de Saúde,17.472.486,29.843.117,28.500,47.344.103,2014
DRS IX Marilia,Coordenadoria de Regiões de Saúde,20.558.849,20.917.473,5.239,41.481.561,2014
DRS XVI Sorocaba,Coordenadoria de Regiões de Saúde,15.722.105,19.973.586,0,35.695.691,2014
Hospital Geral de Promissão,Coordenadoria de Serviços de Saúde,22.971.060,7.084.621,2.254.450,32.310.131,2014
DRS XI Presidente Prudente,Coordenadoria de Regiões de Saúde,12.777.505,19.237.382,0,32.014.887,2014
"Hospital Santa Tereza, Ribeirão Preto",Coordenadoria de Serviços de Saúde,20.808.233,6.804.167,4.028.987,31.641.388,2014
Centro de Reabilitação de Casa Branca,Coordenadoria de Serviços de Saúde,24.858.301,5.693.749,366.186,30.918.236,2014
CAIS - Clemente Ferreira,Coordenadoria de Serviços de Saúde,23.831.533,4.882.593,831.672,29.545.798,2014
DRS XVII Taubaté,Coordenadoria de Regiões de Saúde,18.272.102,10.749.822,173.613,29.195.537,2014
CAIS - Santa Rita do Passa Quatro,Coordenadoria de Serviços de Saúde,20.681.288,6.360.453,1.173.648,28.215.389,2014
Instituto Lauro de Souza Lima,Coordenadoria de Serviços de Saúde,18.890.381,9.292.152,0,28.182.533,2014
DRS IV B.Santista,Coordenadoria de Regiões de Saúde,13.276.661,14.652.092,17.291,27.946.043,2014
DRS II Araçatuba,Coordenadoria de Regiões de Saúde,12.696.016,14.472.903,40.220,27.209.139,2014
Hospital Estadual Dr. Oswaldo B. Faria,Coordenadoria de Serviços de Saúde,20.353.073,4.878.001,668.111,25.899.185,2014
Grupo de Gerenciamento Administrativo,Coordenadoria de Controle de Doenças,11.606.670,11.000.371,3.150.967,25.758.008,2014
DRS VIII Franca,Coordenadoria de Regiões de Saúde,11.548.305,13.688.385,66.700,25.303.390,2014
DRS X Piracicaba,Coordenadoria de Regiões de Saúde,11.322.539,12.656.069,0,23.978.608,2014
CAISM - Phillipe Pinel,Coordenadoria de Serviços de Saúde,18.355.857,4.667.062,485.836,23.508.756,2014
Hospital Dr. Francisco Ribeiro Arantes,Coordenadoria de Serviços de Saúde,13.740.014,9.561.429,1.490,23.302.933,2014
DRS V Barretos,Coordenadoria de Regiões de Saúde,8.875.403,13.735.950,173.480,22.784.833,2014
Hospital Estadual de Presidente Prudente,Coordenadoria de Serviços de Saúde,17.122.645,4.870.456,573.641,22.566.742,2014
DRS XIV S.J.Boa Vista,Coordenadoria de Regiões de Saúde,11.323.080,11.111.744,23.702,22.458.526,2014
Hospital - Agua Funda,Coordenadoria de Serviços de Saúde,15.077.763,4.315.055,36.344,19.429.162,2014
DRS III Araraquara,Coordenadoria de Regiões de Saúde,9.331.863,8.394.769,0,17.726.632,2014
CAIS - Profº Cantídio de Moura Campos,Coordenadoria de Serviços de Saúde,14.414.473,2.810.334,227.988,17.452.795,2014
Hospital Nestor Goulart Reis,Coordenadoria de Serviços de Saúde,10.993.846,4.004.942,28.254,15.027.042,2014
Instituto de Geriatria e Gerontologia,Coordenadoria de Serviços de Saúde,10.149.255,2.323.477,58.936,12.531.668,2014
DRS XII Registro,Coordenadoria de Regiões de Saúde,9.792.442,1.954.436,0,11.746.879,2014
CEDEME,Coordenadoria de Serviços de Saúde,10.637.603,265.381,0,10.902.984,2014
Instituto Pasteur,Coordenadoria de Controle de Doenças,7.282.428,3.047.530,270.227,10.600.185,2014
Fundação Oncocentro,Oncocentro,6.941.905,2.579.109,888.429,10.409.442,2014
Hospital Brigadeiro,Coordenadoria de Serviços de Saúde,10.360.490,0,0,10.360.490,2014
Gabinete do Coordenador CRS,Coordenadoria de Regiões de Saúde,6.578.863,3.675.082,82.644,10.336.588,2014
Instituto de Saúde,Coordenadoria de Insumos Estratégicos,8.352.441,1.244.468,94.786,9.691.696,2014
CRATOD,Coordenadoria de Serviços de Saúde,6.035.708,2.975.531,9.305,9.020.544,2014
CCD - Gabinete do Coordenador,Coordenadoria de Controle de Doenças,5.886.324,2.437.097,122.970,8.446.391,2014
Fesima - Conselho Administrativo,Fesima,0,8.075.725,196.524,8.272.248,2014
Instituto Clemente Ferreira,Coordenadoria de Serviços de Saúde,5.612.326,2.354.553,261.081,8.227.961,2014
Centro Pioneiro em Atenção Psicossocial-AJJE,Coordenadoria de Serviços de Saúde,5.443.772,1.482.841,4.147,6.930.760,2014
Coordenadoria de Planejamento de Saúde,Administração Superior Secretaria e Sede,3.763.104,172.021,4.037,3.939.162,2014
,Coordenadoria de Serviços de Saúde,3.725.925,0,0,3.725.925,2014
,Coordenadoria de Serviços de Saúde,3.577.511,0,0,3.577.511,2014
Hospital Manoel de Abreu,Coordenadoria de Serviços de Saúde,1.392,0,0,1.392,2014
Total,Total,4.720.342.833,7.215.810.971,426.155.806,12.362.309.610,2014
